student_id,job_id,possessed_skills_count,missing_skills_count,skills_match_ratio,certificates_count,certificate_ratio,grades_score,gpa_value,total_skills,certified_skills,required_skills_count,composite_score,engagement_label
high_0,2,3,2,0.7722264339454309,3,0.6353547622726874,3.2847046380634195,3.5448621975935444,5,3,5,76.73443147377942,high
high_1,2,4,1,0.814281410390946,3,0.7539551598533824,3.0316526667757864,3.593592905134264,8,4,5,79.77253092161982,high
high_2,2,4,1,0.8591421779041382,2,0.5243717160945586,3.424701376289946,3.355540614414404,7,3,5,77.16693003487498,high
high_3,2,3,2,0.7834710654662198,2,0.5749805063760194,3.7753671032969893,3.9410068151601587,7,2,5,80.17081990317494,high
high_4,2,4,1,0.9085398173044869,3,0.6682138497739184,3.408531835929116,3.725278564348344,6,3,5,83.77735844086826,high
high_5,2,4,1,0.8014003794255943,3,0.6727720122855627,3.529001915063275,3.3645507582734693,8,4,5,79.54164089970584,high
high_6,2,4,1,0.9358606743596394,2,0.5917526719407238,3.931974301866137,3.5447920595586817,6,2,5,85.41675001111388,high
high_7,2,4,1,0.8222650121393886,3,0.7003513720673431,3.2333245036320455,3.708050450601874,7,4,5,80.40152706401948,high
high_8,2,4,1,0.9192774902211239,3,0.6903129357419614,3.824194278041971,3.4502183516972527,8,3,5,86.27206860791539,high
high_9,2,3,2,0.7411050115430879,2,0.5790760207413453,3.690544515837109,3.340573423107803,7,3,5,76.0086294831779,high
high_10,2,4,1,0.8529438038376012,3,0.6581332313833544,3.614545745705889,3.4806916275736004,6,3,5,81.94986843296272,high
high_11,2,3,2,0.7551754237805769,3,0.7122892902228168,3.6203069892406505,3.9699925216834764,5,3,5,81.75276272695771,low
high_12,2,3,2,0.7646995663928011,3,0.606346770488062,3.8051072291344683,3.9481956480185465,6,4,5,80.51080794810957,high
high_13,2,4,1,0.8720096829091224,2,0.5241911585373434,3.48297115246621,3.2562282769065773,6,2,5,77.60454360656635,high
high_14,2,4,1,0.886503985015426,3,0.756516385714898,3.086811840666268,3.765533644329323,7,3,5,83.3538742888115,low
high_15,2,3,2,0.7750377768862776,3,0.7411697150975459,3.954773432593407,3.7302864727395626,6,4,5,84.36147329494052,high
high_16,2,3,2,0.7809740708983091,3,0.6357976240373919,3.339216281729084,3.5702734873206614,5,3,5,77.48766042063487,high
high_17,2,3,2,0.7614859846891033,2,0.5044757416859083,3.7923623293883235,3.852094815167724,7,3,5,77.41152312182231,high
high_18,2,4,1,0.8655869164355643,3,0.6417583524922598,3.367234774669278,3.683086403668316,8,3,5,81.19629224299041,high
high_19,2,4,1,0.8616682627754446,4,0.8168106033141145,3.645875235867698,3.227466698502302,8,4,5,85.46837462355016,high
high_20,2,3,2,0.7910769141240805,3,0.7673590204864766,3.3202422651525816,3.843115587812519,7,3,5,82.03486511800531,high
high_21,2,4,1,0.8089216573102153,2,0.5975202178176451,3.5212093448633737,3.947384880557865,6,3,5,80.06051515878674,high
high_22,2,3,2,0.7767743509989928,3,0.7444206336159582,3.359138593776748,3.8435490906521648,6,4,5,81.205543426414,high
high_23,2,4,1,0.9428286467373017,3,0.6070833004528433,3.174416219248589,3.244170964678235,6,3,5,80.18182763497371,high
high_24,2,4,1,0.8064114224240503,3,0.6849425814269106,3.426817655014126,3.741840462359452,6,3,5,80.79747639820076,high
high_25,2,4,1,0.867607571499097,3,0.696629419333858,3.464474104029995,3.4767557434352474,8,4,5,82.4727976738845,high
high_26,2,4,1,0.8169337523931419,3,0.6910677773365045,3.351243987590207,3.8235925372519635,6,3,5,81.15312270430623,high
high_27,2,4,1,0.8635160750257306,2,0.5455167466269416,3.0485641925277887,3.7836948472886442,8,2,5,77.1033631722052,high
high_28,2,3,2,0.7535554536180877,3,0.6608333451995652,3.8469940663526865,3.503141303640613,6,3,5,80.07576730997879,high
high_29,2,4,1,0.8848464763084762,2,0.5538686439107708,3.745357166858877,3.415732772723825,7,2,5,81.03382295914827,high
high_30,2,4,1,0.8384395628669296,2,0.5142187676372514,3.970963490219269,3.3818265777759042,8,3,5,79.7012253718039,high
high_31,2,4,1,0.8701805746799252,3,0.682885077823694,3.138386362815336,3.330579789252325,7,4,5,79.6330360366818,high
high_32,2,4,1,0.8240925431590496,2,0.5170576041803009,3.3420106356479806,3.30520507962663,8,3,5,75.05176463647399,high
high_33,2,4,1,0.8252878917767114,2,0.5609203113911735,3.445643386849811,3.646242603415442,8,3,5,78.11676492758345,high
high_34,2,3,2,0.7577614292751614,3,0.7834066152254586,3.683957235336327,3.7342189021491805,6,4,5,83.13486900917859,high
high_35,2,3,2,0.7560416766607561,3,0.7143109272763921,3.7397709165290554,3.935434886948311,6,3,5,82.45068091939903,high
high_36,2,4,1,0.8474512135855472,4,0.8341184541558648,3.5081246518380595,3.9618507978930317,8,4,5,87.29647339547752,high
high_37,2,3,2,0.7583925848887969,2,0.5491498948232114,3.231613783966523,3.7646486067861025,5,3,5,74.58750626692682,high
high_38,2,4,1,0.8716588943640141,2,0.5816772128223288,3.267597991133706,3.9217820339881557,8,3,5,80.17916169533994,high
high_39,2,3,2,0.7150338441933239,2,0.5706558503750124,3.165774461738194,3.983713363117759,6,2,5,74.01759630369696,high
high_40,2,3,2,0.794143657395399,3,0.7523387151542256,3.7924190428897946,3.8734331182102153,5,4,5,84.83148909904412,high
high_41,2,4,1,0.9409557836480159,3,0.7736312260579086,3.75545133133606,3.4309300558369324,6,3,5,88.61179160936715,high
high_42,2,4,1,0.9238138553387195,3,0.7485491080856529,3.164240937434636,3.7724981407411473,8,3,5,84.97058652574228,high
high_43,2,4,1,0.8515700494795234,3,0.62391149630206,3.979417108697305,3.994793326424833,8,4,5,85.25457104278611,high
high_44,2,4,1,0.9329036327810848,3,0.6825942559693281,3.243395140013509,3.5158034645894887,6,3,5,83.17196616386617,high
high_45,2,3,2,0.7547284614454632,4,0.8392614354137535,3.210152223935285,3.820056965655894,6,5,5,81.78569705674019,high
high_46,2,4,1,0.8073613337740986,3,0.6713495570511345,3.8804107368196856,3.517076242692819,6,4,5,82.48298862359292,high
high_47,2,3,2,0.7283637552264307,2,0.5780985733843633,3.125974334465611,3.2671156863441064,7,3,5,71.73421918173463,high
high_48,2,4,1,0.9274851836172064,2,0.5166906854833568,3.0774531732576227,3.481768740546821,6,3,5,77.66996367359687,high
high_49,2,3,2,0.7390707625005011,2,0.5367410819555314,3.263236288106926,3.46687342600608,6,3,5,72.68200588459692,high
high_50,2,4,1,0.8461246257367229,3,0.6574257672799415,3.7133215428465483,3.220337763375711,7,3,5,81.33453233823369,high
high_51,2,3,2,0.7871096998301707,3,0.7786226410859258,3.1638804795320477,3.2206674923390715,5,4,5,78.86616161455093,high
high_52,2,4,1,0.8107715460709997,3,0.6471498097381869,3.082725886437241,3.9146936249581143,8,3,5,78.50288723976534,high
high_53,2,3,2,0.7467840346027595,3,0.6766493518059922,3.350734502014009,3.819836900215467,6,4,5,78.32015401964195,high
high_54,2,4,1,0.9170475621731248,4,0.8438868423761958,3.0283783458122198,3.5494541521919207,8,4,5,85.43165346751034,high
high_55,2,3,2,0.771969541481526,2,0.5280322597761876,3.0550620960096446,3.739215535216826,5,3,5,73.33593680338147,high
high_56,2,3,2,0.7382341374521688,2,0.5544436424867044,3.3329823457187855,3.5797792912752953,5,3,5,73.95459787601828,low
high_57,2,4,1,0.9091428684086977,3,0.6172983870422132,3.5128341019943115,3.7669988878750726,8,3,5,83.33391903735573,high
high_58,2,3,2,0.7523006053020043,2,0.5430169080343961,3.4746931741689577,3.462004316870036,7,2,5,74.60529241324868,high
high_59,2,4,1,0.896463154389087,3,0.7241038096812853,3.946264702036156,3.4222744959186966,8,3,5,86.97648939307126,high
high_60,2,3,2,0.7179746456549114,3,0.7663342998956029,3.547896916969785,3.9678459544799245,6,4,5,81.34124815567284,high
high_61,2,4,1,0.9455189307042178,4,0.8436560620540391,3.4008473603356952,3.314848381539542,8,5,5,87.87054155886997,high
high_62,2,3,2,0.7233575986751103,2,0.5185950187189521,3.680881474975238,3.7488005278944723,5,2,5,75.34590261980217,high
high_63,2,4,1,0.9138210578086018,2,0.5027651025105428,3.933158937333493,3.385313945118864,7,3,5,81.83003523859469,high
high_64,2,3,2,0.7661703993376483,3,0.6298795666773732,3.7249521043364617,3.507435253537002,6,3,5,78.99678599661866,high
high_65,2,4,1,0.9496474542439722,2,0.5040577969145441,3.4885234572048294,3.379216191512255,7,3,5,80.31443814710376,high
high_66,2,3,2,0.7970120954851339,3,0.7268537757586948,3.132573552070696,3.5309781945234686,5,4,5,78.88652066585192,low
high_67,2,3,2,0.7020773051759981,3,0.643198451758491,3.155609047825227,3.775332680934272,5,4,5,74.5327210775334,high
high_68,2,4,1,0.9237414907252658,4,0.8299528021792324,3.3026773019757707,3.810066568132631,8,5,5,88.00925499771104,high
high_69,2,3,2,0.7957152662287403,3,0.7942820867943559,3.436298336111863,3.322094983824128,6,4,5,81.64180727790443,high
high_70,2,3,2,0.7913305144517475,3,0.6559867534178764,3.8705483861848515,3.332283373039531,7,4,5,80.78322690381164,high
high_71,2,3,2,0.7648728668677973,2,0.5445649403242043,3.123475596257644,3.9365255537411685,7,3,5,74.66836715161766,high
high_72,2,4,1,0.8101884684908872,3,0.635692138445945,3.9065575880895604,3.2098193725698407,7,3,5,80.70170743102632,high
high_73,2,4,1,0.8152193451845301,2,0.5508861260035128,3.2594532998955312,3.431259557118375,8,3,5,75.54363669508734,high
high_74,2,3,2,0.7769866546817281,3,0.7994067673590665,3.836925124462404,3.9304072072598,7,4,5,85.89951115295142,high
high_75,2,3,2,0.7539616714076298,3,0.7072141954643556,3.2590758089446137,3.6477127709440342,6,4,5,78.1171600828199,high
high_76,2,4,1,0.8628246615858794,3,0.6009752503847199,3.7929354998029625,3.653657036572671,6,4,5,82.63030517603981,high
high_77,2,3,2,0.713995750728038,3,0.7119889932311907,3.856806113883023,3.760614082351738,6,3,5,80.99691712684901,high
high_78,2,3,2,0.7372258358221351,3,0.650585113190346,3.315861306497502,3.2487588443153443,6,3,5,74.9745109153253,high
high_79,2,4,1,0.9456163861050938,2,0.5665932910480982,3.804807309283574,3.384456165985082,7,2,5,83.73316209534714,high
high_80,2,4,1,0.8329626181359284,3,0.6774351487785972,3.6972270241978515,3.657601456306835,8,3,5,82.91324471660964,high
high_81,2,4,1,0.9399814527253334,3,0.7322298556420184,3.930988043884552,3.7095779138085794,6,3,5,89.68468968749775,high
high_82,2,4,1,0.9084005343870135,3,0.6644538797915744,3.808509365383366,3.6699577082151147,6,4,5,85.97089063778755,high
high_83,2,3,2,0.7705620118039216,3,0.7067052838998558,3.06810366279905,3.45073089800461,6,4,5,76.75319127064499,high
high_84,2,3,2,0.7581658363510098,3,0.7912142123632426,3.5139067495620435,3.332949748036464,7,3,5,80.77663832126592,high
high_85,2,4,1,0.8636268525152506,3,0.7826466513629904,3.5939353062401813,3.620522569717326,8,4,5,85.83216142254963,high
high_86,2,3,2,0.7174822035216091,2,0.5411020598431925,3.451461617780785,3.4507255239266152,6,2,5,73.15128444519084,high
high_87,2,4,1,0.9449873958303212,4,0.8470861673720123,3.4805267933253266,3.766969948714977,7,5,5,90.13114280432599,high
high_88,2,3,2,0.7597643198606929,3,0.6413965872677497,3.5579873391550985,3.87309249270302,6,4,5,79.3881835941737,high
high_89,2,4,1,0.8035931512224743,4,0.8063605478197817,3.864905028888679,3.515372171742693,6,4,5,85.6230760628705,high
high_90,2,4,1,0.9105563496146709,3,0.6576095372344529,3.738873074300418,3.5654217148125524,8,4,5,85.04799881229948,high
high_91,2,4,1,0.871965634835844,2,0.5137578342025197,3.5699078893968963,3.2115936008243047,7,2,5,77.71814338613927,high
high_92,2,4,1,0.9333498925804528,2,0.526035274320891,3.8212310961993876,3.691811445700227,8,2,5,83.54511537096013,high
high_93,2,4,1,0.8321201474143424,3,0.6277348389729053,3.6736250461099655,3.6752785093127898,6,4,5,81.56002708193486,high
high_94,2,3,2,0.7655650377558444,3,0.7599330484821604,3.2390175856293997,3.9145714485119907,5,3,5,80.71660537561229,high
high_95,2,4,1,0.9393030488674052,3,0.6911986113261971,3.706198774812961,3.6109674212983185,6,3,5,86.86044216596382,high
high_96,2,4,1,0.8299754633829359,3,0.6733533175724723,3.272599302379123,3.3034834601136494,6,4,5,78.72478277301026,high
high_97,2,4,1,0.937400354904083,3,0.6289184039763737,3.3398980133274243,3.867533178963913,8,3,5,83.90958452546332,high
high_98,2,4,1,0.8688192930856408,3,0.6410486080232247,3.686973183383405,3.4173914221818698,6,4,5,82.29369068790635,high
high_99,2,3,2,0.7194542906169015,3,0.7753255864551234,3.4239165094127664,3.635414885220629,7,4,5,79.59632383637678,high
high_100,2,3,2,0.7408671866533102,3,0.682292083690981,3.5676794111658037,3.202611145951384,7,4,5,77.29544174224435,high
high_101,2,3,2,0.7155194926878514,3,0.6386142264929519,3.808852930142753,3.676371074110813,7,4,5,78.60026024770636,high
high_102,2,3,2,0.706240319883706,3,0.7655570524746667,3.4394332013004845,3.970134295591797,5,3,5,80.24179862439364,high
high_103,2,4,1,0.9474278309334063,3,0.641660800908681,3.4427062728091014,3.486983504897726,6,3,5,83.79459645380959,high
high_104,2,4,1,0.8403649503307811,4,0.8475124611338252,3.7265852254837863,3.631438490746953,8,4,5,87.5096367894977,high
high_105,2,4,1,0.9086455945722701,2,0.5897442045564232,3.220712393443274,3.855128464329919,8,2,5,81.13238512419768,high
high_106,2,4,1,0.9312579468295052,4,0.8374006458348703,3.3001832982159995,3.721354461201826,8,4,5,88.11026912826128,high
high_107,2,4,1,0.8878899809110475,2,0.5430937645924373,3.889621911509441,3.3577340154524387,8,3,5,81.55513295157824,high
high_108,2,4,1,0.8222317950541022,2,0.5668923209544265,3.942108608773166,3.506546376359889,7,3,5,80.7381485669361,low
high_109,2,4,1,0.8674372653544932,4,0.8358934068547315,3.2403753960923107,3.296001856237035,8,5,5,83.86999264524137,high
high_110,2,3,2,0.7713451585637816,3,0.7783287693322745,3.7376576003550657,3.322517382267464,5,4,5,82.27509996876137,high
high_111,2,4,1,0.8515375381740945,2,0.5268546044815722,3.0547589968014273,3.6445107668217203,6,2,5,75.73433805372298,high
high_112,2,3,2,0.7253302231721883,3,0.7387989230598058,3.472560624361251,3.309722859559443,7,4,5,77.97149551312746,high
high_113,2,4,1,0.8404769435913145,2,0.5183199205855753,3.93495868633401,3.423268673012207,6,3,5,79.80544035371872,low
high_114,2,4,1,0.8185057589362609,3,0.6534381795263338,3.8051900497696955,3.635695947674833,7,3,5,82.39995366576869,high
high_115,2,4,1,0.8444196812188,2,0.5534756420796658,3.756509558296253,3.656858766599384,8,3,5,80.58298500874892,high
high_116,2,3,2,0.7588290198470056,3,0.6812604864340197,3.576294045703749,3.3188485715761966,5,3,5,78.38804778455486,high
high_117,2,4,1,0.9236932278550872,3,0.7325307704995321,3.604896122881371,3.7226178829935157,8,4,5,87.13295006665061,high
high_118,2,3,2,0.7790600989491214,3,0.6861995780130585,3.2500285690321253,3.6896494211407598,5,4,5,78.57095679927436,high
high_119,2,3,2,0.7395600229734808,3,0.6844979171569928,3.8040268365084513,3.496058208371955,7,4,5,79.8824347425693,high
high_120,2,4,1,0.946878811467808,3,0.6604024008968921,3.099133432022599,3.636608262957456,6,3,5,82.65768336002728,high
high_121,2,4,1,0.8313878351067678,4,0.825611776280609,3.16453568808243,3.6986566594367947,6,5,5,83.38717915915527,high
high_122,2,3,2,0.7643475032104635,3,0.6258824103330347,3.356339193246456,3.5257544653502912,7,3,5,76.59792207354603,high
high_123,2,3,2,0.764327102229063,3,0.6326976668948021,3.353069445135294,3.9347881356801606,7,4,5,78.28102979128344,high
high_124,2,4,1,0.9126681788015377,2,0.5746127462731735,3.3740758371101784,3.4741744796121505,6,2,5,80.42483319536733,high
high_125,2,3,2,0.79294082297542,4,0.8452028272699118,3.763522652136132,3.3019962464253574,7,5,5,84.78750198583342,high
high_126,2,3,2,0.7658074604232835,3,0.7474311395899216,3.3704646744509024,3.2579901033597,5,3,5,78.77190670747997,high
high_127,2,4,1,0.8649592832773472,3,0.638174094259103,3.7550281858376007,3.8979111288937123,6,3,5,84.31402016602115,high
high_128,2,4,1,0.8012064220417955,4,0.8245599944087083,3.7902170089802283,3.8074219110843077,6,4,5,86.62291310437313,high
high_129,2,4,1,0.8003449073465021,3,0.7469602955828165,3.236916202945074,3.5053118752679593,7,4,5,80.06172494735954,high
high_130,2,3,2,0.726509695459083,2,0.5258865055337739,3.0947418410036294,3.887127326994053,6,2,5,72.49386596191263,high
high_131,2,3,2,0.7932706794557265,2,0.5758615264358834,3.8199160039991282,3.8440185679806365,6,2,5,80.45055659676945,high
high_132,2,4,1,0.8188691708275042,4,0.8335003680207649,3.427942540852113,3.568247304520846,6,4,5,84.30349845176065,high
high_133,2,4,1,0.8609668647701003,2,0.5882815220468147,3.605034690672966,3.5448342655470713,6,3,5,80.66547363063142,high
high_134,2,4,1,0.8381771829741553,4,0.8455790085683337,3.489079812622119,3.4160924455811137,7,5,5,85.0927721181212,high
high_135,2,4,1,0.8866784641753576,3,0.7078977171822044,3.4766645828490703,3.9621879478802575,6,4,5,85.31854762305028,high
high_136,2,4,1,0.8522250530995628,2,0.5130884126084271,3.0920856943585626,3.618679897449579,8,2,5,75.5506723788723,high
high_137,2,3,2,0.7377662194335908,3,0.7583879679320984,3.8525734538242276,3.620920233277653,5,4,5,82.43855183967075,high
high_138,2,4,1,0.8827753448887428,2,0.5454253244114878,3.8794507748158376,3.405867530399675,8,3,5,81.55134076299096,high
high_139,2,4,1,0.8384277345472841,2,0.5996526394664914,3.5504705715386486,3.3485329330853126,7,3,5,79.0837262670037,high
high_140,2,4,1,0.9299135286449882,4,0.8423418255451998,3.6819076096383663,3.4561325844351467,7,5,5,89.57793889307617,high
high_141,2,3,2,0.7037600358212817,2,0.5169188936669807,3.0915874184724546,3.3419305206899828,5,2,5,69.40923441345964,high
high_142,2,3,2,0.7399472071784786,3,0.6594524030204593,3.6503398346654277,3.7489385824353314,6,4,5,79.25760597754964,high
high_143,2,3,2,0.7970396244910707,2,0.50183605366086,3.5964108946563327,3.3781934497762105,6,2,5,75.58808172697184,high
high_144,2,4,1,0.8879663709609301,3,0.7513444505534067,3.2550973625102833,3.6662603732982,7,3,5,83.95526916302524,high
high_145,2,4,1,0.9467541209776001,2,0.5392241358520817,3.547436173036286,3.6798757364196284,8,3,5,82.58800772356845,low
high_146,2,4,1,0.8940567418251465,3,0.6614255542354535,3.189878238328493,3.824905261082834,7,4,5,82.10775853838015,high
high_147,2,4,1,0.8823785256603751,3,0.68990764482016,3.9302093808434684,3.3800366269991313,8,4,5,85.36988550013555,high
high_148,2,4,1,0.8250057102266444,2,0.5213282554625578,3.1348343294208867,3.3578059282407375,7,3,5,74.0928930342798,high
high_149,2,3,2,0.7301653021054427,4,0.8073010935736087,3.88964607005908,3.5504538402267336,6,5,5,83.36280275175021,high
high_150,2,4,1,0.8696218401409468,3,0.6725484718283973,3.0060091334885266,3.5911150730163715,6,4,5,79.50471480875774,high
high_151,2,3,2,0.7296405064047249,3,0.7698213312926747,3.539081480659427,3.5865505306904804,7,4,5,80.35177475069295,high
high_152,2,3,2,0.7356863883896186,2,0.5960692942939653,3.299479091795717,3.525868505207869,6,2,5,74.49450716923852,high
high_153,2,4,1,0.8498308819539293,2,0.596858808032423,3.2429556627638463,3.718574991261043,8,3,5,78.87868017870105,low
high_154,2,4,1,0.9187515105409436,2,0.56013333271525,3.5622162935753336,3.276968838690895,7,2,5,80.71212116675096,high
high_155,2,3,2,0.7501275049892633,2,0.5888180958652578,3.24219892129454,3.874179320663742,7,2,5,75.76683078183555,high
high_156,2,4,1,0.8186140043917149,3,0.7934134774850865,3.21934562748187,3.6908105787342667,6,3,5,82.44827693285238,high
high_157,2,3,2,0.7339960414049994,3,0.7030376391697352,3.0410085037503993,3.8486471072011286,5,4,5,76.70453222886259,high
high_158,2,4,1,0.9499076004540699,4,0.8175737722452672,3.1292283516974617,3.8176416324333196,6,4,5,87.5599436417582,high
high_159,2,3,2,0.7641396488740766,3,0.6543988265558567,3.6670781210001184,3.245237388488085,5,4,5,78.19373683757016,high
high_160,2,4,1,0.9436114731293047,3,0.6693504583294245,3.0548353503357055,3.9646513013638294,6,4,5,83.7203263374738,high
high_161,2,3,2,0.7326301464052823,3,0.754984661934941,3.0732228604028835,3.555820298608811,5,4,5,77.05864066985947,high
high_162,2,4,1,0.8857646145930527,3,0.6359907994083578,3.6163247581874725,3.971167845849558,7,4,5,84.39544065657333,high
high_163,2,4,1,0.8466456487030434,3,0.6911555158873527,3.1379875080046986,3.7907647665539415,6,4,5,80.73927540139698,high
high_164,2,3,2,0.7455643272452752,3,0.6668369292528855,3.3580395427044323,3.9453489219093227,7,3,5,78.54848028396944,high
high_165,2,4,1,0.8567733408762658,3,0.7454019863895613,3.297039679809079,3.8973564361058357,8,4,5,83.84370122461196,high
high_166,2,4,1,0.8532225836617939,2,0.5144290931394958,3.469922588151826,3.425026197405361,7,2,5,77.2543821728692,high
high_167,2,4,1,0.9424266506767114,3,0.6504234590651592,3.781340692547754,3.544758902354237,6,4,5,86.17174446256573,high
high_168,2,4,1,0.8164301910419786,3,0.7561897205416612,3.57378757915035,3.773491482899284,6,3,5,83.96656513057277,high
high_169,2,4,1,0.9493573330476195,2,0.5624486895088531,3.9766041675794774,3.956107419396687,7,2,5,86.97790276449733,high
high_170,2,3,2,0.7665669203759894,2,0.5553529118490865,3.286924082661279,3.3168895662474664,5,2,5,73.69527639944779,high
high_171,2,3,2,0.7674718421191298,3,0.6863459958974257,3.4050897958626964,3.8540362098521705,6,4,5,79.75461138269267,high
high_172,2,4,1,0.841601392403058,3,0.6030492294545258,3.0443552142234758,3.558680450325512,6,4,5,76.90455124808757,high
high_173,2,3,2,0.7416583823297025,3,0.7007125892060224,3.386199335698282,3.5060075422453743,5,3,5,77.78713224322456,high
high_174,2,4,1,0.9321847520501573,4,0.8390506070476091,3.9932721323983205,3.5607935185186363,8,5,5,91.9136580198801,high
high_175,2,4,1,0.8448055511655677,3,0.6367353348026878,3.566641337379772,3.366553712557934,7,4,5,80.40266244157789,high
high_176,2,4,1,0.9093327602406114,3,0.6436456340803476,3.189564238034844,3.6239874220966186,7,3,5,81.44251678101018,high
high_177,2,4,1,0.9254880290190175,2,0.5768672520780538,3.795536290236799,3.3867912119745527,7,3,5,83.23633117650152,high
high_178,2,3,2,0.7578694600459218,2,0.5820415534235579,3.197112320024268,3.6279159932030134,7,3,5,74.66310691185919,high
high_179,2,3,2,0.768608295829958,2,0.5072098194663632,3.963955416640519,3.381013620625688,7,3,5,77.03505827205719,high
low_0,2,1,4,0.3942834723577568,0,0.06274383602588207,2.098121235915516,1.9856122075631182,1,0,5,35.927820936002206,low
low_1,2,1,4,0.25053294018745675,0,0.06469744369953814,1.9060457075948585,1.5125396012468628,2,0,5,27.97089817619304,low
low_2,2,1,4,0.2522793590423456,0,0.10790032573251702,1.6025628189629786,1.9950661517137147,2,0,5,29.02480139724006,low
low_3,2,1,4,0.23780219280463177,1,0.3031276943381561,1.4551863754624992,1.6399406995835961,1,1,5,31.145961576695118,low
low_4,2,1,4,0.23169064528481648,0,0.04420756451624657,1.5339845339854588,1.9838310625729205,2,0,5,26.24113151993231,low
low_5,2,1,4,0.3542841060941308,1,0.34451054154932836,2.4295502268020863,1.978078259763263,2,1,5,43.61518964365306,low
low_6,2,0,5,0.19808609691347678,0,0.10220225485589146,2.6357156603355705,2.4757767341409567,0,0,5,35.24545539349487,low
low_7,2,2,3,0.4193970554995171,0,0.04391990715300445,2.072624310837521,1.8858777607591608,3,0,5,35.802838166889565,low
low_8,2,0,5,0.07407082061973108,0,0.012383060985252837,1.458187020090511,1.5972227847123253,0,0,5,18.00530956455882,low
low_9,2,2,3,0.4614880941070329,1,0.39653896420765045,2.7532254570646613,1.9319171876090153,2,1,5,50.51790595912535,low
low_10,2,2,3,0.4606879727408927,0,0.07179252116057695,2.2131880703288056,1.768797011088326,3,0,5,38.384306306081925,low
low_11,2,1,4,0.3777578696891451,0,0.09528942907841045,2.1910109720194555,1.63045824877457,1,0,5,35.41179817410657,low
low_12,2,0,5,0.11900355997835865,0,0.06474311953170889,2.7698648473092162,1.8505222796112575,0,0,5,30.034816431760092,low
low_13,2,0,5,0.18673280156090794,1,0.2084965307893418,1.428454727931081,1.7987329651523134,1,1,5,27.421151993255755,low
low_14,2,2,3,0.46671082499181793,1,0.31165157060133075,1.2852015581873075,1.5253245592984346,2,1,5,37.87864497578669,low
low_15,2,1,4,0.2610233930074828,0,0.07340164601170991,1.3439397612340465,1.8196067703900987,2,0,5,26.194008802230307,low
low_16,2,0,5,0.014938173744666328,0,0.08756366214701439,1.0151824717723077,1.7275850156443449,1,0,5,15.535261891981897,low
low_17,2,2,3,0.43070810151219263,0,0.04486804552527386,2.6131353622092135,2.5992764526517984,3,0,5,42.27586740231042,high
low_18,2,0,5,0.04191551647010655,0,0.08965807851739296,1.8164324979196267,2.3902280025336466,0,0,5,24.024553160887393,low
