student_id,job_id,possessed_skills_count,missing_skills_count,skills_match_ratio,certificates_count,certificate_ratio,grades_score,gpa_value,total_skills,certified_skills,required_skills_count,composite_score,engagement_label
low_19,2,1,4,0.36025743998302967,1,0.2610461040735072,1.8365468813321892,2.768394784695943,2,1,5,40.995061452179684,low
low_20,2,1,4,0.3767164262494064,0,0.13381038902683162,1.7801805969611093,1.6856546384447806,2,0,5,33.97766826957487,low
low_21,2,1,4,0.34650815326054035,0,0.05048663534603768,1.8258105799259305,2.1067614370962957,1,0,5,32.70162276141803,low
low_22,2,1,4,0.3320128743154563,0,0.0456753699204199,1.5880562956923199,2.6740935478479053,2,0,5,32.71553750155811,low
low_23,2,0,5,0.16367825797237984,0,0.1996190822941061,1.4449533071860987,1.5198047424600303,0,0,5,25.449442040524175,low
low_24,2,0,5,0.049501602643995335,0,0.06677701080921952,2.786273628129905,1.547477255619145,1,0,5,26.619231247154026,low
low_25,2,0,5,0.03773077420699594,0,0.038849570874090494,1.4086840329459982,2.227783489676685,0,0,5,19.450279661297177,low
low_26,2,0,5,0.08353641784275334,0,0.05782612086534322,1.2595003184491236,1.9918220832120617,0,0,5,19.710637448482203,low
low_27,2,0,5,0.12488414138938864,0,0.13423310568985988,1.4210505006165108,1.677602398508914,0,0,5,22.899347214136718,low
low_28,2,0,5,0.0980789750468562,0,0.10480622691095741,1.04700893406109,1.8634359447152726,1,0,5,19.584610429977985,high
low_29,2,0,5,0.1596053992554849,1,0.24260223968531391,1.3944043256697274,2.5453959311713152,0,1,5,29.911506743403045,low
low_30,2,1,4,0.32768968170880747,0,0.02615890245275128,2.232864074438206,1.8485181155760047,1,0,5,33.010454819775845,low
low_31,2,2,3,0.4574137297566403,1,0.26604650862437035,1.0405379571071838,2.589632509082652,3,1,5,38.875127398071506,high
low_32,2,0,5,0.1758067822342005,1,0.2724219376454839,2.7706608589197055,2.6394367848568017,1,1,5,40.178304130795276,low
low_33,2,0,5,0.03489941565109783,1,0.3533697400478866,1.5464999986793548,2.7746140054563604,0,1,5,30.126150561192908,low
low_34,2,0,5,0.18455213711128232,0,0.05761563398242045,1.211948430809361,2.6448006637212647,1,0,5,25.392395829968642,low
low_35,2,2,3,0.4517035811451271,0,0.046096609976099816,1.8689830306973971,2.171642038663518,3,0,5,36.78684217632887,low
low_36,2,1,4,0.2433714098830113,0,0.15471716716441938,1.8061758060387616,2.143343104472907,1,0,5,31.712063954531537,low
low_37,2,1,4,0.31338859643041095,0,0.07903581196350906,2.4101177819336383,2.360564552514454,1,0,5,36.85984938316655,low
low_38,2,0,5,0.14025957264941985,1,0.25301624217269314,1.1186477204328948,2.416317418111298,0,1,5,27.287229667669983,low
low_39,2,1,4,0.2816915730029646,1,0.28117524111818687,1.7085668912865422,2.45632165423303,2,1,5,36.77833535697318,low
low_40,2,0,5,0.12457393415613771,0,0.12620533318304142,1.984648799359991,2.7646321165662933,1,0,5,30.286646458164398,low
low_41,2,1,4,0.312715134277713,0,0.1642976752740471,2.540734463445474,2.0186735865504764,2,0,5,38.502087927669635,low
low_42,2,2,3,0.4631502398986685,1,0.247245456219436,2.3979856342724775,1.9777941329878794,3,1,5,44.795533014846825,low
low_43,2,1,4,0.3594179758737885,0,0.006104754790313072,2.5992237814262555,2.52504775948117,2,0,5,38.44632575730891,low
low_44,2,2,3,0.4255577320026769,1,0.3073191357385352,2.344561413948584,1.8239255625276203,3,1,5,44.0707287102143,low
low_45,2,2,3,0.4170382771524748,0,0.11040324454967476,1.031137457662339,2.500419715390761,2,0,5,33.17760385718346,low
low_46,2,1,4,0.30377122597047196,0,0.16698888091777142,2.619930582176891,2.2774786682750476,1,0,5,39.7218260765478,low
low_47,2,2,3,0.437168474281473,0,0.1933204933043261,2.681693342644168,2.3723921006088897,2,0,5,45.79096270126909,low
low_48,2,0,5,0.13661547089160125,0,0.005181410974791457,2.6674412560808096,2.3941656067469963,1,0,5,30.560705631382127,high
low_49,2,1,4,0.31979675780323014,0,0.1926692911832098,1.4982900092260258,1.604676573152641,2,0,5,31.391468509678365,low
low_50,2,1,4,0.3132659301096571,0,0.1684571980676305,2.638392273941733,2.486345608347582,2,0,5,40.98948524896802,low
low_51,2,0,5,0.0812149559760244,1,0.3356207504603964,1.8838509630085478,2.3561943864005945,0,1,5,31.842839688476417,low
low_52,2,0,5,0.05075439337656784,0,0.07689701731394392,2.5594827777356626,2.78906702099081,1,0,5,30.1545978905919,low
low_53,2,0,5,0.022402939206089156,1,0.3686840035021882,2.566099762691673,2.772804780158819,1,1,5,36.437344402186355,low
low_54,2,1,4,0.2566327511833625,0,0.08283614017472939,1.5197537060656594,2.6806527439693926,1,0,5,30.603958248581513,low
low_55,2,2,3,0.46935025692032906,1,0.20164981065271267,1.4283729874702906,1.6339978297334612,3,1,5,36.52332729171913,low
low_56,2,0,5,0.057766253993771555,1,0.2336815034631466,1.0653595913264906,1.7943082924495286,1,1,5,21.25101001883697,low
low_57,2,2,3,0.4218379149931438,0,0.15005728703687413,2.6072708346378195,2.2166373102211057,3,0,5,43.1235918304974,low
low_58,2,1,4,0.2903824724006577,0,0.023800774678781923,1.728273103964132,2.5714498316960848,1,0,5,31.20304966962871,low
low_59,2,1,4,0.39097472854546456,1,0.23699081346019255,2.3273334122864755,1.7735294207161523,2,1,5,40.80545499007211,low
low_60,2,1,4,0.33489090409876787,0,0.12828651892913645,2.09296427726549,1.8175209998149262,2,0,5,34.82507509890057,low
low_61,2,0,5,0.051621183798260806,0,0.03936033946908242,2.436688707053857,2.6296034829052735,0,0,5,27.88106739964757,low
low_62,2,1,4,0.36972643345465017,1,0.35714695081176173,1.370772125005375,2.497420182824002,1,1,5,39.8017504080804,low
low_63,2,0,5,0.05006032971464075,0,0.009750177801458149,1.3008087821237724,2.534566616503095,0,0,5,19.630545685209064,low
low_64,2,0,5,0.11950568564530539,1,0.2577252776826063,2.171605263730337,2.50760255901226,0,1,5,33.60187343426143,low
low_65,2,2,3,0.4260859200575581,1,0.28785068974736777,1.6754534873884535,2.703498587573357,2,1,5,42.71897844527665,low
low_66,2,0,5,0.12288116979197855,0,0.12471020681960794,1.9414049821371526,2.5658437987546625,1,0,5,29.174291496896636,low
low_67,2,0,5,0.13761621555236753,0,0.021393756934799814,1.6466506960565557,2.2842000295348437,0,0,5,24.208728428811995,low
low_68,2,2,3,0.42048075830114806,0,0.11911881111560217,2.0013721995133174,1.7083359736046928,3,0,5,36.60963296640607,low
low_69,2,0,5,0.01854946163669935,0,0.17050065996862818,2.065931294207971,2.4256759613168324,0,0,5,26.920103100238123,low
low_70,2,1,4,0.21041852412672168,1,0.2186943200600287,2.1750428629714054,2.641456480145875,2,1,5,36.33148604005429,low
low_71,2,1,4,0.206169503914519,0,0.04029941244867641,2.0098750520300257,2.7911105551751128,2,0,5,31.251801605319407,low
low_72,2,1,4,0.23609593946809376,0,0.09351527591045775,1.43947564965714,2.1023959037090547,2,0,5,27.481947228410803,high
low_73,2,1,4,0.29212904775682064,1,0.3890990766870765,2.676938440234576,2.188924410018118,1,1,5,44.89132537769968,low
low_74,2,1,4,0.32678295768912524,0,0.18763547480228493,1.4719634802425081,2.211955007519816,2,0,5,33.62289341889149,low
low_75,2,2,3,0.4411038149600794,0,0.14044828305196475,2.016449222145954,2.204658057071395,3,0,5,39.82011595233184,low
low_76,2,0,5,0.006310812748993422,0,0.180508127532036,1.6924003608704794,2.6116695711535476,0,0,5,25.10484478178197,low
low_77,2,1,4,0.23225037435954177,0,0.09882404024756078,1.3006017269643382,1.6242925142273013,1,0,5,24.819221830652474,low
low_78,2,0,5,0.11473252726330485,0,0.07286913127541204,1.5137057232394175,1.6287556286609683,0,0,5,21.405861113825964,low
low_79,2,1,4,0.37795723199637027,1,0.3837914304701766,1.6139852071354226,1.7336868633623204,1,1,5,39.41202216383247,low
low_80,2,0,5,0.009564255049928805,0,0.10591520556141552,1.3120124337099333,2.76919410220904,0,0,5,21.567184659753877,low
low_81,2,1,4,0.22777532886589247,0,0.07239377158788667,1.3558417966970606,2.7559405075029577,2,0,5,28.59076893249612,low
low_82,2,1,4,0.35600517411609317,0,0.19027489543643325,1.2772947443992564,2.451990932067571,2,0,5,34.395111627722834,low
low_83,2,1,4,0.2237705745393646,0,0.13229426739710762,1.6597212254600935,2.1140319175097106,2,0,5,29.440204143592453,low
low_84,2,2,3,0.4307430283509851,0,0.11555621394912073,1.1192036333341933,2.0853659722950897,2,0,5,32.78005644545779,low
low_85,2,0,5,0.13257128791998846,0,0.08204454683638583,1.158597802884106,2.132745573886515,0,0,5,21.930140918209332,low
low_86,2,1,4,0.33840687452182905,0,0.1878475684377491,1.4338557011041453,2.1245340500505074,2,0,5,33.46903063879805,low
low_87,2,1,4,0.3270002789246217,0,0.09510620258131551,2.5031151958686104,2.1144469886824355,2,0,5,37.396311008632594,low
low_88,2,1,4,0.25106329827254875,1,0.33676730679876254,2.182219743368014,2.4389076896594992,2,1,5,39.99117534178148,high
low_89,2,1,4,0.26380631426371487,0,0.12743583578705484,2.7008879432249184,2.1084303132190465,2,0,5,37.206280213633555,low
low_90,2,0,5,0.09308683394693451,0,0.039013914281644184,2.2010134464070665,1.5292663154309705,1,0,5,23.724469768094117,high
low_91,2,1,4,0.3885091861334605,0,0.17027111846503457,2.2688917972227127,2.2411248305686717,2,0,5,40.439391323571456,low
low_92,2,0,5,0.06476291132057604,1,0.3795072090331846,2.3961753388878493,1.6138993027259603,0,1,5,32.78260037532118,low
low_93,2,1,4,0.35348326744182224,1,0.3264243251127967,2.1446077549213562,2.022457896154166,2,1,5,41.5205380671203,high
low_94,2,1,4,0.3402910442408193,1,0.2985354371579882,2.514883979080535,2.7903159561108124,1,1,5,45.555282182047264,low
low_95,2,2,3,0.4073282516343322,0,0.07726336558506103,1.282599897421207,1.7473332486674757,3,0,5,30.756821988213726,low
low_96,2,0,5,0.09881810057587664,1,0.39948089251457103,2.7066295054995084,1.9942804848541758,1,1,5,37.840642060595044,low
low_97,2,1,4,0.20504583929622072,0,0.05631803758311267,1.2777477740533094,2.065123403140701,1,0,5,24.314691664556353,low
low_98,2,2,3,0.4360689689874941,0,0.11605777357215166,1.950355841961107,2.437999831590779,2,0,5,39.49608163458842,high
low_99,2,2,3,0.4770749186733636,1,0.37093169019082567,1.1708021880141133,2.130074164256063,3,1,5,41.276206199386806,low
low_100,2,2,3,0.4570658703752005,1,0.20909288114485816,2.6856530430136925,1.7286122407108666,3,1,5,44.49225491325479,low
low_101,2,2,3,0.47501917751858613,0,0.19019611610054532,2.439646141418361,2.642900243670158,2,0,5,46.539238413292,low
low_102,2,2,3,0.43118135476886965,1,0.3836835089569793,1.9689346050996845,1.968479982773395,2,1,5,44.371076358108176,high
low_103,2,1,4,0.21297794780788254,0,0.1234702141539871,1.6952045497316772,2.224697885963053,1,0,5,29.478629035309996,low
low_104,2,1,4,0.22300581727013424,0,0.0041597563597038254,2.433238690660822,1.646731886510182,2,0,5,29.292183904490614,low
low_105,2,0,5,0.1315356532635436,0,0.0041741025892249265,2.2680007139679432,1.8096385378819182,1,0,5,25.669249408311487,low
low_106,2,2,3,0.46405293082204435,0,0.16824284527049815,1.28472150931335,1.84479129695626,2,0,5,35.39540050732842,low
low_107,2,0,5,0.18663774981398784,0,0.11290764512501328,2.33507836915234,1.7730514284346295,1,0,5,30.598195035446896,low
low_108,2,1,4,0.31765843918049,0,0.09194314555331276,2.065586917191639,2.5739194369674343,1,0,5,35.97874013122559,low
low_109,2,1,4,0.34837193449578974,1,0.22840136698602023,1.421977694820292,2.2968046847386954,1,1,5,35.40343004240008,low
low_110,2,2,3,0.4683072265663787,1,0.29235565033877464,1.8001096811454766,2.524323663370941,3,1,5,44.416543433092876,low
low_111,2,0,5,0.05818302352938931,0,0.14219780163040194,1.4193507692687735,1.6947920999336281,1,0,5,20.817763546969616,low
low_112,2,1,4,0.2811810865022424,0,0.10875699251121658,1.0086591255040644,2.1470066785845203,1,0,5,26.91565741945125,low
low_113,2,1,4,0.37076862436917657,1,0.21388241157162674,1.3911349532715418,2.41557081403516,2,1,5,36.07694615279083,low
low_114,2,2,3,0.4601662362089851,0,0.13970829117451664,1.3078162911602074,2.101465132292227,3,0,5,35.65287161252454,low
low_115,2,0,5,0.1167892755870415,1,0.38373872903117806,2.1667268439342022,2.75425207002246,0,1,5,37.55158090849889,low
low_116,2,1,4,0.28191602817364775,1,0.38622406601053944,1.1825235110927383,2.4140392361870298,1,1,5,35.96608171637213,low
low_117,2,2,3,0.46653223022565776,1,0.21873814911965306,1.2344806263087904,2.1119422935243763,3,1,5,37.4323693010357,low
low_118,2,1,4,0.37066375622703146,1,0.297533300328579,2.7604692767211723,1.6595813664169665,2,1,5,43.887927079731526,low
low_119,2,1,4,0.21721513429615869,0,0.022755780928588366,2.6276493794014995,2.4678037848982224,1,0,5,33.84849703820797,low
low_120,2,2,3,0.4314625585679378,1,0.28787678143713274,1.6984729718538023,1.846197146259013,3,1,5,39.8368044583637,low
low_121,2,1,4,0.25289892657062574,0,0.14347878442734505,2.2140064145056657,2.4057532762194844,2,0,5,35.297546917139,low
low_122,2,1,4,0.25673833917293104,1,0.2992698485842793,1.6288338379038816,2.0429304549379212,2,1,5,34.30878877857604,low
low_123,2,1,4,0.3697552236247757,1,0.21843787682201904,1.7141354224420584,1.8403530850725112,1,1,5,36.01705020670241,low
low_124,2,0,5,0.186151710627945,1,0.3193355099204662,2.3757782731344212,2.1817355112441543,0,1,5,37.52881999424544,low
low_125,2,1,4,0.20965730224857837,0,0.1196821874037465,1.686852976642348,2.0957588090520067,2,0,5,28.7319869017536,low
low_126,2,2,3,0.40984032149199184,1,0.3931151022784866,1.0691909878324486,2.540882650778139,3,1,5,40.3830424235527,low
low_127,2,1,4,0.2103238237121251,0,0.16245814629563116,1.3177779823088263,2.717500540075715,2,0,5,29.849526902029254,low
low_128,2,2,3,0.4755567402595811,1,0.22034683628248444,2.5160640011122215,1.8709717070942244,2,1,5,44.894700724702176,low
low_129,2,1,4,0.36196856578766345,0,0.014931186436879164,2.4466654304775632,1.9096400920196321,1,0,5,35.49498874904859,low
low_130,2,0,5,0.16332714059834114,0,0.0007394835665426314,1.2431102506669496,2.747821334330322,0,0,5,23.80870608051265,low
low_131,2,2,3,0.49850801757302565,0,0.05442199885855495,2.2877830684396603,2.0130954403969645,2,0,5,40.656082665756266,low
low_132,2,1,4,0.38706314727467933,1,0.3533102000388247,2.572933229029646,1.75111033866041,2,1,5,45.02746160699622,low
low_133,2,1,4,0.3112648950212743,0,0.17428553611660558,2.493590253252548,2.118993106565025,1,0,5,38.78257296110701,low
low_134,2,1,4,0.3995139402787627,1,0.3898700896684897,1.452277071302386,2.3613385380972804,2,1,5,41.66149136497364,low
low_135,2,0,5,0.11765783792086937,0,0.19553183222736692,2.467331596396156,2.529639836559193,1,0,5,33.91329199748755,low
low_136,2,1,4,0.25116137635433283,1,0.32852806547337443,1.6650083185083924,2.6620704718436485,2,1,5,37.39291606932714,low
low_137,2,2,3,0.41576902714466024,1,0.38001953217130885,1.492553165681561,1.6097379681922466,3,1,5,39.41737892057651,low
low_138,2,1,4,0.21666245564727155,0,0.048829156375398336,1.033791057352662,1.9502412196239447,1,0,5,22.578513539083392,high
low_139,2,2,3,0.4569202861646495,0,0.038831934278507424,2.513358716100437,2.007536775206203,3,0,5,40.19976325537641,low
low_140,2,1,4,0.34169333870878743,1,0.3631323721204277,1.317291879620906,2.147224920262379,2,1,5,37.32274385643284,low
low_141,2,1,4,0.30274782100388503,0,0.03914742408434879,1.9524315198575595,2.610087366822086,2,0,5,33.565383961937265,low
low_142,2,2,3,0.4412914518871284,0,0.033482814223454054,1.332277518257962,1.8002333591461455,3,0,5,31.35988075754615,low
low_143,2,0,5,0.06411906628578584,0,0.047582430414860835,1.968195082641417,2.43801867307859,1,0,5,24.877517370927592,low
low_144,2,0,5,0.1654993667790285,1,0.339363853660658,2.7930865358561316,2.2799979018304706,1,1,5,40.28335715974754,low
low_145,2,2,3,0.44025247187835054,0,0.004886020156172056,1.0912463452058545,2.2040316003296216,3,0,5,30.616395178419243,low
low_146,2,0,5,0.002745788787312131,1,0.21801052789928388,1.0425345115915314,1.636053005942013,0,1,5,18.197405274767643,low
low_147,2,2,3,0.42374088490434647,0,0.15184933046951032,2.1739347072752464,1.6647317072923766,3,0,5,38.45700005620659,low
low_148,2,1,4,0.2122829796496868,1,0.25879895201758835,2.0818562225973247,2.49154546976205,2,1,5,36.25477499101971,low
low_149,2,0,5,0.1976540827932956,1,0.3240153885708921,1.6776605782842124,1.8884386791996945,1,1,5,32.58530127331284,low
low_150,2,2,3,0.47586758069779983,0,0.16888766542769051,1.8709610572236945,2.4438566612048485,2,0,5,41.735526047281525,low
low_151,2,1,4,0.2547874829144203,1,0.3376319094513954,1.7080652631580944,1.682370748390265,1,1,5,34.342657839491174,low
low_152,2,0,5,0.09542172413496502,1,0.3299789158460936,1.7226622473326052,2.022489191184907,1,1,5,29.9402067536483,low
low_153,2,1,4,0.33369291964907255,0,0.031018130442488093,1.229967749589466,2.46103306232555,1,0,5,29.370877867434718,high
low_154,2,1,4,0.26481762974599693,0,0.012205788183284617,2.7359922476821747,2.4049013038541895,1,0,5,35.69209318315881,low
low_155,2,2,3,0.40992729651235865,0,0.17780286407518406,1.6312912686397367,2.617624524748525,2,0,5,38.80418937661747,low
low_156,2,1,4,0.38155333139975245,1,0.35336028612049786,2.184453317935203,2.6726379152628734,1,1,5,45.86359917133458,low
low_157,2,1,4,0.2277108758306241,1,0.3631368872491995,2.702604046577692,2.1427528098685378,1,1,5,41.97490116341942,low
low_158,2,0,5,0.06252461497448625,1,0.38016416420331045,1.9179424648994745,2.089923608810441,0,1,5,31.516819567850646,low
low_159,2,2,3,0.46125014520407553,1,0.26174536567849105,1.2000777378560965,2.4144783552582387,2,1,5,39.24216891792392,low
low_160,2,2,3,0.4088506763757128,1,0.25825323407913003,1.483672769080303,1.7552534416300392,2,1,5,36.62125973799274,low
low_161,2,1,4,0.29778423381915126,0,0.18095486674265687,1.8983531456513956,1.9798704036226846,1,0,5,34.235541026143004,low
low_162,2,1,4,0.23835533909112566,1,0.2673346943725578,2.298974954910962,2.1999128025843815,2,1,5,37.64407070538829,low
low_163,2,0,5,0.0005463949642031674,0,0.051194379541738715,2.253757091041344,2.1530295745198287,0,0,5,23.458826035748338,high
low_164,2,0,5,0.03151657492633958,1,0.252228881461969,1.0129735328941836,2.2304312726939295,0,1,5,22.104004012161994,low
low_165,2,2,3,0.4006981809118591,0,0.13717776936463574,1.6573373487401004,2.0453501927493387,2,0,5,35.48230221846661,low
low_166,2,0,5,0.10468977738388885,0,0.009606813854143637,2.6628253388637138,1.5871875394965629,1,0,5,26.498924195800022,low
low_167,2,0,5,0.1889519296985634,1,0.34460121380113823,1.1257897888870847,2.4249107522580995,0,1,5,31.357949385990324,low
low_168,2,1,4,0.34439544396824495,1,0.33320762593996367,1.7838186397101652,2.2860023780952625,2,1,5,40.10540660343343,low
low_169,2,0,5,0.11922300289507742,1,0.2860872330573107,2.5993466542146577,2.4210433119590595,1,1,5,36.64981493644856,low
low_170,2,0,5,0.09052243004360971,1,0.22781453009926125,2.468217708553799,1.5528973498864784,1,1,5,30.11337404454341,low
low_171,2,1,4,0.336131045906841,0,0.16360519257866876,1.490972890836279,1.978886234048248,2,0,5,32.59412036661383,low
low_172,2,0,5,0.056461503771687516,0,0.14684727332203273,2.192210826349294,2.3041778614026027,1,0,5,27.98931911000273,low
low_173,2,1,4,0.38997657718422396,1,0.34381726092629145,2.2272387208005675,2.3709436196308644,1,1,5,45.05589230322441,low
low_174,2,0,5,0.04418744015735915,0,0.19109190258990205,2.184703201976469,2.521994763836344,1,0,5,29.435733346994343,low
low_175,2,0,5,0.15297509951703797,0,0.14936135541810688,2.0675636026977027,2.153021414943768,1,0,5,30.08426519144877,low
low_176,2,1,4,0.3262117513029933,0,0.18917841820525494,2.3299294906532317,1.7741415834179148,1,0,5,37.361962005136014,low
low_177,2,0,5,0.029207418566052634,0,0.10540010404374503,1.3784574335304547,2.215775598828101,1,0,5,20.58177970607619,low
low_178,2,2,3,0.4985552467863779,1,0.24719833526404847,2.0851789902132527,2.7406740885841145,2,1,5,46.9392885401477,low
low_179,2,0,5,0.00334406023543965,1,0.3313392591674354,1.6372642382982088,1.8211908331668003,1,1,5,25.462890701165577,low
low_180,2,1,4,0.3398862053381705,1,0.3489032802891491,2.7352955994740293,2.2692494774456664,1,1,5,46.22388223119863,low
low_181,2,2,3,0.4167802164225114,1,0.37621055388991675,2.3552536327868543,2.5807656647877266,3,1,5,48.39077786990762,low
low_182,2,0,5,0.020549650476011982,1,0.2266007009530524,1.9009223528298553,2.798920041873523,1,1,5,28.760970152699038,low
low_183,2,1,4,0.35436981325170697,0,0.0808147606892597,2.5892286322758054,1.9124477467742078,2,0,5,37.7776704831683,low
low_184,2,1,4,0.3622817831935652,0,0.13191138424832266,1.1072838264308318,2.1263232268677523,2,0,5,30.871883033929617,low
low_185,2,1,4,0.3376340701077182,1,0.3690103273223877,2.113257205662923,2.512478645419642,2,1,5,43.672103092546756,low
low_186,2,1,4,0.2243868648475819,0,0.07082859170272547,1.1579112788188142,1.8192695697428443,1,0,5,23.683461441386758,low
low_187,2,1,4,0.25144242553374646,1,0.35027682808300586,1.1206051067938385,1.6358286834049138,1,1,5,30.69554507598619,low
low_188,2,1,4,0.241178236187506,0,0.07475850097076249,2.0179039736814293,2.4776100521660736,2,0,5,32.21313832196348,low
low_189,2,0,5,0.01436957255771143,0,0.16788129821636552,2.062343242608493,2.1591909098875584,1,0,5,25.686578673310464,low
low_190,2,1,4,0.227983477290312,0,0.09854120303466588,2.3215158492030303,1.6659772964018862,2,0,5,31.199840700053578,low
low_191,2,1,4,0.32343745547224617,0,0.04033886102207332,1.7180182639640709,2.05281965715022,1,0,5,30.764470331169214,low
low_192,2,0,5,0.1270900180109225,1,0.3375199652512435,2.1360406728450663,2.452823080361269,1,1,5,35.434490518299796,high
low_193,2,0,5,0.010492765680750527,1,0.2878134685937502,1.3260430645323755,2.4692136954009674,1,1,5,25.109904024750996,low
low_194,2,0,5,0.08756221448809515,0,0.0022429956789988825,1.62439232651914,2.58114568478046,0,0,5,22.952500757729652,low
low_195,2,1,4,0.2746143212374002,0,0.11530898205208727,1.7845054080524494,2.269747236143175,2,0,5,32.1589367304759,low
low_196,2,1,4,0.20352848835097387,1,0.3130410692107227,1.617354211466913,2.5265784394567192,1,1,5,34.532656792183055,low
low_197,2,0,5,0.12182720430419508,1,0.345193050597318,1.540172969243143,2.246776402373913,0,1,5,30.945270982251593,low
low_198,2,0,5,0.15470172931864623,0,0.15601572359105595,2.0167712642462146,1.7290941334787724,1,0,5,28.403877018013254,low
low_199,2,1,4,0.36006786572667276,0,0.02425600193693116,1.7066098124668034,1.8334989759066422,1,0,5,30.750707836424255,low
low_200,2,1,4,0.3672819069134833,0,0.015870148752455206,1.7907113262677974,2.7163073734008316,2,0,5,34.62971890021015,low
low_201,2,1,4,0.2364116461094085,1,0.3831292180921906,2.3648698184736046,1.5159618756776438,2,1,5,38.31793146538526,low
low_202,2,2,3,0.4160237508794941,0,0.19624651782176472,2.4324067496206654,2.459975891166882,2,0,5,43.89444600333138,low
low_203,2,0,5,0.0990408349481241,0,0.16212755973437135,1.7776361503549674,2.544808711284934,0,0,5,28.172876823580673,low
low_204,2,2,3,0.4943318633639407,1,0.37847558308295676,1.3386899166459334,2.686858198844664,2,1,5,45.20603501951642,low
low_205,2,0,5,0.08921429004443981,0,0.0005542505390474961,1.0065687766954363,1.8315211159939726,1,0,5,16.295615454355456,low
low_206,2,0,5,0.11462667001941268,1,0.301965521116537,2.288084144557282,2.7353790191953165,1,1,5,36.119268704058314,low
low_207,2,1,4,0.32114871926706307,0,0.08149590198765595,2.6457170384610595,2.2292198450034517,1,0,5,38.17290863318317,low
low_208,2,0,5,0.1875673799040099,1,0.24199401354651706,1.3787269026204945,2.778123688166588,1,1,5,31.64971560730607,low
low_209,2,1,4,0.2906112093875534,1,0.3457641728780749,2.2396189158650834,2.7174491379417853,1,1,5,43.003549141954714,low
low_210,2,0,5,0.07266548728006961,1,0.2902344823899254,2.7396243805414655,1.5037322027882993,1,1,5,32.560802253390854,low
low_211,2,1,4,0.2597969823949421,0,0.1826376910482307,1.1480320349131683,2.0025911147557354,2,0,5,28.34375355857005,low
low_212,2,1,4,0.3704593064957598,1,0.3741387865653658,1.2878877973382155,1.783496063741488,1,1,5,37.056954363880166,low
low_213,2,2,3,0.47660275768259586,1,0.2952290255620162,1.1893042478326201,2.5237998854310395,2,1,5,40.95922327726153,low
low_214,2,0,5,0.020177077627934692,1,0.29914280157096423,1.7014218081400174,2.6008757857404077,1,1,5,28.571938253653457,low
low_215,2,2,3,0.45881771440231234,0,0.15998036633273452,1.5542401565256543,2.741423595235361,3,0,5,40.052468622817244,low
low_216,2,2,3,0.4421953973716898,0,0.09566187803673563,2.672208979381978,1.5323245864115482,2,0,5,40.3159091791082,low
low_217,2,0,5,0.017478826178889684,1,0.34560965146500755,1.791673976123679,2.714016662578917,1,1,5,30.627525038330255,low
low_218,2,2,3,0.4085572074990243,1,0.2811806431881313,1.9534390051643356,1.943138131840753,2,1,5,40.82478011884905,low
low_219,2,1,4,0.23626997019916474,0,0.13607486891201634,2.4663797042116293,1.549339141141291,2,0,5,32.8962156103737,high
