student_id,job_id,possessed_skills_count,missing_skills_count,skills_match_ratio,certificates_count,certificate_ratio,certificate_quality_score,grades_score,gpa_value,total_skills,certified_skills,certified_skills_ratio,faculty_alignment_score,experience_proxy_score,skill_relevance_score,skill_coverage_score,overall_readiness_score,required_skills_count,composite_score,engagement_label
12201900006,2,0,5,0.0,0,0.0,0,3.5,3.13,0,0,0,0.5,0.0,0.0,0.0,0.325,5,24.0,low
12201900007,2,0,5,0.0,0,0.0,0,3.5833333333333335,3.8,0,0,0,0.5,0.0,0.0,0.0,0.3291666666666667,5,24.500000000000004,low
12201900008,2,0,5,0.0,0,0.0,0,2.5714285714285716,2.92,0,0,0,0.5,0.0,0.0,0.0,0.2785714285714286,5,18.42857142857143,low
12201900009,2,0,5,0.0,0,0.0,0,3.75,3.81,0,0,0,0.5,0.0,0.0,0.0,0.3375,5,25.5,low
12201900010,2,0,5,0.0,0,0.0,0,3.6923076923076925,3.69,0,0,0,0.5,0.0,0.0,0.0,0.33461538461538465,5,25.153846153846157,low
12201900011,2,0,5,0.0,0,0.0,0,3.5153846153846158,3.6,0,0,0,0.5,0.0,0.0,0.0,0.3257692307692308,5,24.092307692307696,low
12201900012,2,0,5,0.0,0,0.0,0,3.516666666666667,3.71,0,0,0,0.5,0.0,0.0,0.0,0.32583333333333336,5,24.1,low
12201900013,2,0,5,0.0,0,0.0,0,3.7,3.8,0,0,0,0.5,0.0,0.0,0.0,0.335,5,25.2,low
12201900014,2,0,5,0.0,0,0.0,0,4.0,3.7,0,0,0,0.5,0.0,0.0,0.0,0.35,5,27.0,low
12201900015,2,0,5,0.0,0,0.0,0,3.3,3.52,0,0,0,0.5,0.0,0.0,0.0,0.315,5,22.8,low
12201900016,2,0,5,0.0,0,0.0,0,3.6,3.76,0,0,0,0.5,0.0,0.0,0.0,0.33,5,24.6,low
12201900017,2,0,5,0.0,0,0.0,0,3.7700000000000005,3.79,0,0,0,0.5,0.0,0.0,0.0,0.3385,5,25.620000000000005,low
12201900018,2,0,5,0.0,0,0.0,0,3.7777777777777777,3.76,0,0,0,0.5,0.0,0.0,0.0,0.3388888888888889,5,25.666666666666668,low
12201900019,2,0,5,0.0,0,0.0,0,4.0,3.85,0,0,0,0.5,0.0,0.0,0.0,0.35,5,27.0,low
12201900020,2,0,5,0.0,0,0.0,0,3.7,3.76,0,0,0,0.5,0.0,0.0,0.0,0.335,5,25.2,low
12201900021,2,0,5,0.0,0,0.0,0,3.5,3.47,0,0,0,0.5,0.0,0.0,0.0,0.325,5,24.0,low
12201900022,2,0,5,0.0,0,0.0,0,3.7700000000000005,3.4,0,0,0,0.5,0.0,0.0,0.0,0.3385,5,25.620000000000005,low
12201900023,2,0,5,0.0,0,0.0,0,3.7700000000000005,3.87,0,0,0,0.5,0.0,0.0,0.0,0.3385,5,25.620000000000005,low
12201900024,2,0,5,0.0,0,0.0,0,3.5,3.66,0,0,0,0.5,0.0,0.0,0.0,0.325,5,24.0,low
12201900025,2,0,5,0.0,0,0.0,0,3.1,3.27,0,0,0,0.5,0.0,0.0,0.0,0.30500000000000005,5,21.6,low
12201900026,2,0,5,0.0,0,0.0,0,3.7777777777777777,3.81,0,0,0,0.5,0.0,0.0,0.0,0.3388888888888889,5,25.666666666666668,low
12201900027,2,0,5,0.0,0,0.0,0,3.34,3.27,0,0,0,0.5,0.0,0.0,0.0,0.317,5,23.04,low
12201900028,2,0,5,0.0,0,0.0,0,2.778571428571429,3.11,0,0,0,0.5,0.0,0.0,0.0,0.2889285714285714,5,19.671428571428574,low
12201900029,2,0,5,0.0,0,0.0,0,3.6666666666666665,2.78,0,0,0,0.5,0.0,0.0,0.0,0.33333333333333337,5,25.0,low
12201900030,2,0,5,0.0,0,0.0,0,3.6,3.78,0,0,0,0.5,0.0,0.0,0.0,0.33,5,24.6,low
12201900031,2,0,5,0.0,0,0.0,0,3.6,2.7,0,0,0,0.5,0.0,0.0,0.0,0.33,5,24.6,low
12201900032,2,0,5,0.0,0,0.0,0,3.1399999999999997,3.24,0,0,0,0.5,0.0,0.0,0.0,0.307,5,21.839999999999996,low
12201900033,2,0,5,0.0,0,0.0,0,3.476923076923077,3.57,0,0,0,0.5,0.0,0.0,0.0,0.3238461538461539,5,23.861538461538462,low
12201900034,2,0,5,0.0,0,0.0,0,3.7846153846153845,3.76,0,0,0,0.5,0.0,0.0,0.0,0.3392307692307692,5,25.70769230769231,low
12201900035,2,0,5,0.0,0,0.0,0,3.4,3.34,0,0,0,0.5,0.0,0.0,0.0,0.32,5,23.4,low
12201900036,2,0,5,0.0,0,0.0,0,3.5,2.79,0,0,0,0.5,0.0,0.0,0.0,0.325,5,24.0,low
synth_12201700002_0,2,1,4,0.23617756495309136,0,0.1630924707533503,0,3.7142857142857144,4.0,0,0,0,0.5,0.0,0.0,0.20694352727319493,0.43918604935088323,5,39.698676100638195,high
synth_12201700002_1,2,0,5,0.0,0,0.09274618598301514,0,3.7142857142857144,3.568318479356999,0,0,0,0.5,0.0,0.0,0.03709847439320606,0.35426352291088875,5,27.975353679221726,low
synth_12201700002_2,2,0,5,0.0,0,0.0,0,3.7142857142857144,3.5013310466126715,0,0,0,0.5,0.0,0.0,0.0,0.33571428571428574,5,25.28571428571429,low
synth_12201700002_3,2,0,5,0.0,0,0.03539648452720062,0,3.7142857142857144,4.0,0,0,0,0.5,0.0,0.0,0.014158593810880249,0.3427935826197258,5,26.312212337003103,low
synth_12201700004_0,2,0,5,0.19942687293832007,0,0.14326939783514758,0,3.5714285714285716,3.1659289130502795,0,0,0,0.5,0.0,0.0,0.17696388289705106,0.41705337001995413,5,36.75988575626183,low
synth_12201700004_1,2,0,5,0.02450126536440103,0,0.0,0,3.5714285714285716,2.8973432932053624,0,0,0,0.5,0.0,0.0,0.014700759218640619,0.3359218081807489,5,25.43312330851187,low
synth_12201700004_2,2,0,5,0.0,0,0.0,0,3.5714285714285716,2.848659688391692,0,0,0,0.5,0.0,0.0,0.0,0.3285714285714286,5,24.42857142857143,low
synth_12201700004_3,2,0,5,0.008572500881065799,0,0.07834086825381775,0,3.5714285714285716,3.4234970330036725,0,0,0,0.5,0.0,0.0,0.036479847830166584,0.34681135248651185,5,27.051929144055844,low
synth_12201700005_0,2,1,4,0.22843844011605413,0,0.1722556927645233,0,2.642857142857143,3.232036884231854,0,0,0,0.5,0.0,0.0,0.2059653411754418,0.38512552773057807,5,33.21853399207225,low
synth_12201700005_1,2,0,5,0.0,0,0.09139775493848733,0,2.642857142857143,2.9550239662788793,0,0,0,0.5,0.0,0.0,0.036559101975394935,0.3004224081305546,5,21.50767775035899,low
synth_12201700005_2,2,0,5,0.0,0,0.0,0,2.642857142857143,2.798737611907307,0,0,0,0.5,0.0,0.0,0.0,0.28214285714285714,5,18.857142857142858,low
synth_12201700005_3,2,0,5,0.0,0,0.16445924667656697,0,2.642857142857143,2.976948029233893,0,0,0,0.5,0.0,0.0,0.06578369867062679,0.31503470647817056,5,23.6264610107633,low
synth_12201700006_0,2,0,5,0.14145838495403656,0,0.08244898523291408,0,3.5714285714285716,3.595555932574569,0,0,0,0.5,0.0,0.0,0.11785462506558758,0.3874987411042224,5,32.61938578344144,low
synth_12201700006_1,2,0,5,0.07207651138085655,0,0.04253906735891444,0,3.5714285714285716,3.4268663968203756,0,0,0,0.5,0.0,0.0,0.06026153377207971,0.35870219545746845,5,28.617341348595065,low
synth_12201700006_2,2,0,5,0.0,0,0.0,0,3.5714285714285716,3.294308619454034,0,0,0,0.5,0.0,0.0,0.0,0.3285714285714286,5,24.42857142857143,low
synth_12201700006_3,2,0,5,0.07749347836811951,0,0.11829375299443719,0,3.5714285714285716,3.3721364385498935,0,0,0,0.5,0.0,0.0,0.09381358821864658,0.3754782226807519,5,31.036322878503007,low
synth_12201700007_0,2,1,4,0.20635370253922697,0,0.15468664869891224,0,3.357142857142857,3.374931241715429,0,0,0,0.5,0.0,0.0,0.18568688100310107,0.4107005833586934,5,36.08927175923391,low
synth_12201700007_1,2,0,5,0.09347772752766015,0,0.03866008058250239,0,3.357142857142857,3.1117099959515837,0,0,0,0.5,0.0,0.0,0.07155066874959705,0.35363247723194136,5,28.09658630838378,low
synth_12201700007_2,2,0,5,0.0,0,0.0,0,3.357142857142857,3.0817462575990184,0,0,0,0.5,0.0,0.0,0.0,0.31785714285714284,5,23.142857142857146,low
synth_12201700007_3,2,1,4,0.2253337992902993,0,0.0,0,3.357142857142857,3.3445846849367125,0,0,0,0.5,0.0,0.0,0.13520027957417957,0.3854572826442326,5,32.38154291375942,low
synth_12201700008_0,2,0,5,0.18253748295899813,0,0.06804610564599017,0,2.5714285714285716,3.5310352725860583,0,0,0,0.5,0.0,0.0,0.13674093203379495,0.346941894588326,5,27.885945293624072,low
synth_12201700008_1,2,0,5,0.0,0,0.05365002050095809,0,2.5714285714285716,3.002638343282034,0,0,0,0.5,0.0,0.0,0.021460008200383237,0.28930143267162023,5,19.984422023099217,low
synth_12201700008_2,2,0,5,0.0,0,0.0,0,2.5714285714285716,2.9331625070165352,0,0,0,0.5,0.0,0.0,0.0,0.2785714285714286,5,18.42857142857143,low
synth_12201700008_3,2,0,5,0.010893701670824688,0,0.0,0,2.5714285714285716,3.1597787654408735,0,0,0,0.5,0.0,0.0,0.0065362210024948126,0.281839539072676,5,18.875213197075244,low
synth_12201700011_0,2,0,5,0.1692800555458001,0,0.14041434529706853,0,3.2142857142857144,3.5550919059852073,0,0,0,0.5,0.0,0.0,0.15773377144630746,0.3895811714374394,5,33.29821257670707,low
synth_12201700011_1,2,0,5,0.0,0,0.0,0,3.2142857142857144,3.5918127903328574,0,0,0,0.5,0.0,0.0,0.0,0.3107142857142857,5,22.28571428571429,low
synth_12201700011_2,2,0,5,0.0,0,0.0,0,3.2142857142857144,3.1792271513245183,0,0,0,0.5,0.0,0.0,0.0,0.3107142857142857,5,22.28571428571429,low
synth_12201700011_3,2,0,5,0.0,0,0.19881694427433472,0,3.2142857142857144,3.3419719607390057,0,0,0,0.5,0.0,0.0,0.07952677770973389,0.3504776745691527,5,28.051405669669997,low
synth_12201700013_0,2,1,4,0.2790703361650969,0,0.16628527461515077,0,2.7857142857142856,3.3830528145352954,0,0,0,0.5,0.0,0.0,0.23395631154511842,0.40626387005827347,5,35.97844246089406,low
synth_12201700013_1,2,0,5,0.0,0,0.0,0,2.7857142857142856,3.3643624443716678,0,0,0,0.5,0.0,0.0,0.0,0.28928571428571426,5,19.714285714285715,low
synth_12201700013_2,2,0,5,0.0,0,0.0,0,2.7857142857142856,3.1236402433692425,0,0,0,0.5,0.0,0.0,0.0,0.28928571428571426,5,19.714285714285715,low
synth_12201700013_3,2,0,5,0.0,0,0.11236458893352966,0,2.7857142857142856,2.764305993721139,0,0,0,0.5,0.0,0.0,0.04494583557341186,0.3117586320724202,5,22.972858793358075,low
synth_12201700014_0,2,0,5,0.10476071027041606,0,0.15652231685725243,0,2.230769230769231,3.1149294941985413,0,0,0,0.5,0.0,0.0,0.1254653529051506,0.3242711379910368,5,25.21895169456276,low
synth_12201700014_1,2,0,5,0.0,0,0.040557470303986265,0,2.230769230769231,2.748061988619174,0,0,0,0.5,0.0,0.0,0.016222988121594506,0.2696499555992588,5,17.56078202343099,low
synth_12201700014_2,2,0,5,0.0,0,0.0,0,2.230769230769231,2.5227558065494193,0,0,0,0.5,0.0,0.0,0.0,0.26153846153846155,5,16.384615384615387,low
synth_12201700014_3,2,0,5,0.14758287652884264,0,0.06278315773376063,0,2.230769230769231,2.558682042303008,0,0,0,0.5,0.0,0.0,0.11366298901080983,0.3183699560438664,5,24.256224896576995,low
synth_12201700017_0,2,1,4,0.2311129128427917,0,0.15192775218221483,0,2.7857142857142856,3.5937358873857184,0,0,0,0.5,0.0,0.0,0.19943884857856095,0.38900513857499475,5,33.59581995412441,high
synth_12201700017_1,2,0,5,0.08152615216553824,0,0.0,0,2.7857142857142856,3.62954058438789,0,0,0,0.5,0.0,0.0,0.048915691299322946,0.3137435599353757,5,23.056857953072782,low
synth_12201700017_2,2,0,5,0.0,0,0.0,0,2.7857142857142856,3.32793525431172,0,0,0,0.5,0.0,0.0,0.0,0.28928571428571426,5,19.714285714285715,low
synth_12201700017_3,2,0,5,0.16930493235746327,0,0.055189460737119195,0,2.7857142857142856,3.4749302587031834,0,0,0,0.5,0.0,0.0,0.12365874370932564,0.3511150861403771,5,28.256282302318162,low
synth_12201700028_0,2,1,4,0.29009042268896673,0,0.1377476379456094,0,2.857142857142857,3.557167550311384,0,0,0,0.5,0.0,0.0,0.2291533087916238,0.4074337972529548,5,36.031245973527454,high
synth_12201700028_1,2,0,5,0.0,0,0.0,0,2.857142857142857,3.1983489182718277,0,0,0,0.5,0.0,0.0,0.0,0.29285714285714287,5,20.142857142857146,low
synth_12201700028_2,2,0,5,0.0,0,0.0,0,2.857142857142857,3.2087633815163676,0,0,0,0.5,0.0,0.0,0.0,0.29285714285714287,5,20.142857142857146,low
synth_12201700028_3,2,0,5,0.0,0,0.0,0,2.857142857142857,3.7227732085450853,0,0,0,0.5,0.0,0.0,0.0,0.29285714285714287,5,20.142857142857146,low
synth_12201700030_0,2,0,5,0.10898949474752301,0,0.17526795142381268,0,3.0,3.476845512533032,0,0,0,0.5,0.0,0.0,0.13550087741803887,0.36775043870901947,5,30.551339875939014,low
synth_12201700030_1,2,0,5,0.0,0,0.08102770532609589,0,3.0,3.2863129725288394,0,0,0,0.5,0.0,0.0,0.032411082130438355,0.3162055410652192,5,23.34980345445678,low
synth_12201700030_2,2,0,5,0.0,0,0.0,0,3.0,3.1061413151471937,0,0,0,0.5,0.0,0.0,0.0,0.30000000000000004,5,21.0,low
synth_12201700030_3,2,1,4,0.27353492097642956,0,0.1666269309360391,0,3.0,3.2307038985884247,0,0,0,0.5,0.0,0.0,0.23077172496027337,0.41538586248013676,5,37.04711275717875,low
synth_12201700031_0,2,1,4,0.2897559309589639,0,0.1005542973927443,0,3.9285714285714284,4.0,0,0,0,0.5,0.0,0.0,0.21407527753247607,0.4534662101948095,5,41.36749636513568,high
synth_12201700031_1,2,0,5,0.0,0,0.07465689665842211,0,3.9285714285714284,3.7889602476510067,0,0,0,0.5,0.0,0.0,0.029862758663368846,0.36135995076025584,5,28.736478574522813,low
synth_12201700031_2,2,0,5,0.0,0,0.0,0,3.9285714285714284,3.615663623838493,0,0,0,0.5,0.0,0.0,0.0,0.3464285714285714,5,26.57142857142857,low
synth_12201700031_3,2,0,5,0.025538812637243665,0,0.0,0,3.9285714285714284,4.0,0,0,0,0.5,0.0,0.0,0.015323287582346199,0.3540902152197445,5,27.61851988955556,low
synth_12201700032_0,2,0,5,0.18962339879179113,0,0.09619132707338923,0,2.7142857142857144,3.306896864212823,0,0,0,0.5,0.0,0.0,0.15225057010443038,0.3618395707665009,5,29.849822121306012,low
synth_12201700032_1,2,0,5,0.0,0,0.026762174567305008,0,2.7142857142857144,3.2158741328948146,0,0,0,0.5,0.0,0.0,0.010704869826922004,0.29106672062774674,5,20.061817348166134,low
synth_12201700032_2,2,0,5,0.0,0,0.0,0,2.7142857142857144,2.835038561314804,0,0,0,0.5,0.0,0.0,0.0,0.2857142857142857,5,19.28571428571429,low
synth_12201700032_3,2,0,5,0.02582940804663031,0,0.052740436930938175,0,2.7142857142857144,3.088329548013403,0,0,0,0.5,0.0,0.0,0.036593819600353454,0.30401119551446243,5,21.87419268662334,low
synth_12201700038_0,2,0,5,0.10389461079687455,0,0.18010666539553272,0,3.142857142857143,3.5943029997791114,0,0,0,0.5,0.0,0.0,0.1343794326363378,0.374332573461026,5,31.339915196285162,low
synth_12201700038_1,2,0,5,0.05808571485147729,0,0.005103069569734289,0,3.142857142857143,3.242649866366571,0,0,0,0.5,0.0,0.0,0.03689265673878009,0.32558918551224714,5,24.38664618357572,low
synth_12201700038_2,2,0,5,0.0,0,0.0,0,3.142857142857143,3.2160564073883005,0,0,0,0.5,0.0,0.0,0.0,0.30714285714285716,5,21.857142857142858,low
synth_12201700038_3,2,0,5,0.0,0,0.0,0,3.142857142857143,3.301116084078723,0,0,0,0.5,0.0,0.0,0.0,0.30714285714285716,5,21.857142857142858,low
synth_12201700040_0,2,0,5,0.19888000579090348,0,0.19745774146499367,0,3.7142857142857144,4.0,0,0,0,0.5,0.0,0.0,0.19831110006053956,0.4348698357445555,5,39.16606902562615,low
synth_12201700040_1,2,0,5,0.0,0,0.09961365527098805,0,3.7142857142857144,3.7565832243895683,0,0,0,0.5,0.0,0.0,0.03984546210839522,0.35563701676848336,5,28.174510288572943,low
synth_12201700040_2,2,0,5,0.0,0,0.0,0,3.7142857142857144,3.6580530399932005,0,0,0,0.5,0.0,0.0,0.0,0.33571428571428574,5,25.28571428571429,low
synth_12201700040_3,2,0,5,0.0,0,0.022622754290534314,0,3.7142857142857144,3.7802147343344896,0,0,0,0.5,0.0,0.0,0.009049101716213726,0.34023883657239257,5,25.941774160139783,low
synth_12201700042_0,2,1,4,0.2852761881219248,0,0.131954984416575,0,3.0,3.429364344091471,0,0,0,0.5,0.0,0.0,0.2239477066397849,0.41197385331989245,5,36.52301826107959,low
synth_12201700042_1,2,0,5,0.023817393463310466,0,0.0,0,3.0,3.1525460370867058,0,0,0,0.5,0.0,0.0,0.014290436077986279,0.3071452180389932,5,21.97651313199573,low
synth_12201700042_2,2,0,5,0.0,0,0.0,0,3.0,2.9657976757079814,0,0,0,0.5,0.0,0.0,0.0,0.30000000000000004,5,21.0,low
synth_12201700042_3,2,1,4,0.25172952724853864,0,0.11824415248232828,0,3.0,3.2219609881339997,0,0,0,0.5,0.0,0.0,0.1983353773420545,0.39916768867102725,5,34.7499910391776,low
synth_12201700046_0,2,0,5,0.19667276667491973,0,0.1998423705710543,0,2.5,3.169935899841774,0,0,0,0.5,0.0,0.0,0.19794060823337356,0.37397030411668675,5,31.859012180232284,low
synth_12201700046_1,2,0,5,0.0,0,0.06500016394889997,0,2.5,2.9155709624895247,0,0,0,0.5,0.0,0.0,0.02600006557955999,0.28800003278978,5,19.8850047545181,low
synth_12201700046_2,2,0,5,0.0,0,0.0,0,2.5,2.7319129870015395,0,0,0,0.5,0.0,0.0,0.0,0.275,5,18.0,low
synth_12201700046_3,2,0,5,0.06298962781409476,0,0.0,0,2.5,3.1423908945490435,0,0,0,0.5,0.0,0.0,0.037793776688456855,0.29389688834422845,5,20.582574740377886,low
synth_12201700047_0,2,0,5,0.12626552145946351,0,0.08282191952255452,0,3.6,3.9829144417643825,0,0,0,0.5,0.0,0.0,0.10888808068469992,0.38444404034234997,5,32.17872204599209,low
synth_12201700047_1,2,0,5,0.0,0,0.0870978978717084,0,3.6,3.495260914423442,0,0,0,0.5,0.0,0.0,0.03483915914868336,0.34741957957434166,5,27.125839038279544,low
synth_12201700047_2,2,0,5,0.0,0,0.0,0,3.6,3.4489342001066086,0,0,0,0.5,0.0,0.0,0.0,0.33,5,24.6,low
synth_12201700047_3,2,0,5,0.021588898006196445,0,0.19981508944845205,0,3.6,3.9827361901336427,0,0,0,0.5,0.0,0.0,0.0928793745830987,0.37643968729154936,5,31.279782412259166,low
synth_12201700051_0,2,0,5,0.18528456490593986,0,0.1380858767144656,0,3.5,3.8527031296531633,0,0,0,0.5,0.0,0.0,0.16640508962935016,0.4082025448146751,5,35.601157585863035,low
synth_12201700051_1,2,0,5,0.01530136757013982,0,0.09531420872828726,0,3.5,3.433606369037917,0,0,0,0.5,0.0,0.0,0.0473065040333988,0.3486532520166994,5,27.391468123496065,low
synth_12201700051_2,2,0,5,0.0,0,0.0,0,3.5,3.274018552780234,0,0,0,0.5,0.0,0.0,0.0,0.325,5,24.0,low
synth_12201700051_3,2,0,5,0.0,0,0.0,0,3.5,3.7774056663294573,0,0,0,0.5,0.0,0.0,0.0,0.325,5,24.0,low
synth_12201700052_0,2,0,5,0.19831221216731482,0,0.15684788690265647,0,3.2857142857142856,3.736334442435656,0,0,0,0.5,0.0,0.0,0.18172648206145148,0.40514895531644,5,35.39367513332266,low
synth_12201700052_1,2,0,5,0.0,0,0.08176198323173005,0,3.2857142857142856,3.616962725618609,0,0,0,0.5,0.0,0.0,0.03270479329269202,0.3306381109320603,5,25.085383228005885,low
synth_12201700052_2,2,0,5,0.0,0,0.0,0,3.2857142857142856,3.456734830693456,0,0,0,0.5,0.0,0.0,0.0,0.3142857142857143,5,22.71428571428571,low
synth_12201700052_3,2,0,5,0.0,0,0.0,0,3.2857142857142856,3.6364490769966205,0,0,0,0.5,0.0,0.0,0.0,0.3142857142857143,5,22.71428571428571,low
synth_12201700053_0,2,0,5,0.1043879093712486,0,0.16591225934696138,0,3.7,3.8089260268763017,0,0,0,0.5,0.0,0.0,0.1289976493615337,0.3994988246807669,5,34.29135980528307,low
synth_12201700053_1,2,0,5,0.05461304268750805,0,0.015352167976286926,0,3.7,3.633301637580553,0,0,0,0.5,0.0,0.0,0.038908692803019604,0.35445434640150986,5,27.884347621500154,low
synth_12201700053_2,2,0,5,0.0,0,0.0,0,3.7,3.540129489829234,0,0,0,0.5,0.0,0.0,0.0,0.335,5,25.2,low
synth_12201700053_3,2,0,5,0.0,0,0.0,0,3.7,3.836010186883469,0,0,0,0.5,0.0,0.0,0.0,0.335,5,25.2,low
synth_12201700054_0,2,0,5,0.10018351363540863,0,0.15287668607636412,0,2.6153846153846154,2.916420965892741,0,0,0,0.5,0.0,0.0,0.12126078261179082,0.3413996220751262,5,27.233255647574005,low
synth_12201700054_1,2,0,5,0.0,0,0.09328232610984809,0,2.6153846153846154,2.8792543368717842,0,0,0,0.5,0.0,0.0,0.037312930443939234,0.2994256959912004,5,21.397495149493288,low
synth_12201700054_2,2,0,5,0.0,0,0.0,0,2.6153846153846154,2.6510288688743184,0,0,0,0.5,0.0,0.0,0.0,0.28076923076923077,5,18.692307692307693,low
synth_12201700054_3,2,0,5,0.15987720121695773,0,0.083611077677392,0,2.6153846153846154,2.8040937529463976,0,0,0,0.5,0.0,0.0,0.12937075180113145,0.3454546066697965,5,27.67199419484733,low
