student_id,job_id,possessed_skills_count,missing_skills_count,skills_match_ratio,certificates_count,certificate_ratio,certificate_quality_score,grades_score,gpa_value,total_skills,certified_skills,certified_skills_ratio,faculty_alignment_score,experience_proxy_score,skill_relevance_score,skill_coverage_score,overall_readiness_score,required_skills_count,composite_score,engagement_label
synth_12201705001_0,2,1,4,0.22379380968400728,0,0.08785888678649639,0,2.4166666666666665,2.9977551669342857,0,0,0,0.5,0.0,0.0,0.16941984052500292,0.35554325359583483,5,29.223453913852694,low
synth_12201705001_1,2,0,5,0.0,0,0.02734905910876155,0,2.4166666666666665,2.709685035354597,0,0,0,0.5,0.0,0.0,0.01093962364350462,0.27630314515508564,5,18.293122714154087,low
synth_12201705001_2,2,0,5,0.0,0,0.0,0,2.4166666666666665,2.597812946481717,0,0,0,0.5,0.0,0.0,0.0,0.2708333333333333,5,17.5,low
synth_12201705001_3,2,0,5,0.0,0,0.0,0,2.4166666666666665,2.846582906242605,0,0,0,0.5,0.0,0.0,0.0,0.2708333333333333,5,17.5,low
synth_12201705002_0,2,1,4,0.24960024522205576,0,0.12356630196073601,0,2.9785714285714286,3.2044417182353264,0,0,0,0.5,0.0,0.0,0.19918666791752787,0.39852190538733534,5,34.68846138239421,low
synth_12201705002_1,2,0,5,0.09811713468455643,0,0.07686462629506936,0,2.9785714285714286,2.959810471089143,0,0,0,0.5,0.0,0.0,0.0896161313287616,0.3437366370929522,5,27.1233052560524,low
synth_12201705002_2,2,0,5,0.0,0,0.0,0,2.9785714285714286,2.774414179566528,0,0,0,0.5,0.0,0.0,0.0,0.29892857142857143,5,20.871428571428574,low
synth_12201705002_3,2,0,5,0.0,0,0.0027452127815801083,0,2.9785714285714286,3.269399137170363,0,0,0,0.5,0.0,0.0,0.0010980851126320434,0.2994776139848875,5,20.951039742094398,low
synth_12201705003_0,2,0,5,0.10803188038176118,0,0.117898857329587,0,3.2,3.0560048346695132,0,0,0,0.5,0.0,0.0,0.11197867116089151,0.3659893355804458,5,30.04837395821023,low
synth_12201705003_1,2,0,5,0.005149027616809049,0,0.037428542821999505,0,3.2,2.7652601693003778,0,0,0,0.5,0.0,0.0,0.018060833698885233,0.31903041684944267,5,23.496537874127156,low
synth_12201705003_2,2,0,5,0.0,0,0.0,0,3.2,2.5999072803375403,0,0,0,0.5,0.0,0.0,0.0,0.31000000000000005,5,22.200000000000003,low
synth_12201705003_3,2,0,5,0.0,0,0.0,0,3.2,2.5399586525860602,0,0,0,0.5,0.0,0.0,0.0,0.31000000000000005,5,22.200000000000003,low
synth_12201705005_0,2,1,4,0.2713815695101893,0,0.17953518075260827,0,2.9285714285714284,3.29425377513176,0,0,0,0.5,0.0,0.0,0.2346430140071569,0.41375007843214984,5,36.904593163171974,low
synth_12201705005_1,2,0,5,0.026250480761150913,0,0.027216441732149807,0,2.9285714285714284,3.27890680427306,0,0,0,0.5,0.0,0.0,0.026636865149550472,0.30974700400334665,5,22.436975092868103,low
synth_12201705005_2,2,0,5,0.0,0,0.0,0,2.9285714285714284,2.889788404910133,0,0,0,0.5,0.0,0.0,0.0,0.29642857142857143,5,20.57142857142857,low
synth_12201705005_3,2,0,5,0.0,0,0.0,0,2.9285714285714284,3.3638153642774986,0,0,0,0.5,0.0,0.0,0.0,0.29642857142857143,5,20.57142857142857,low
synth_12201705006_0,2,0,5,0.11560829691572916,0,0.055844779762998224,0,2.857142857142857,3.1157533253872134,0,0,0,0.5,0.0,0.0,0.09170289005463679,0.33870858788446123,5,26.502295929528987,low
synth_12201705006_1,2,0,5,0.017271350928756007,0,0.04228969231163793,0,2.857142857142857,3.136425627333436,0,0,0,0.5,0.0,0.0,0.027278687481908776,0.30649648659809725,5,22.07738360797364,low
synth_12201705006_2,2,0,5,0.0,0,0.0,0,2.857142857142857,2.77146792793971,0,0,0,0.5,0.0,0.0,0.0,0.29285714285714287,5,20.142857142857146,low
synth_12201705006_3,2,0,5,0.0,0,0.12749998561794226,0,2.857142857142857,3.050406023230538,0,0,0,0.5,0.0,0.0,0.05099999424717691,0.31835713998073134,5,23.84035672577747,low
synth_12201705007_0,2,1,4,0.2169536735481521,0,0.08315110018667357,0,3.090909090909091,3.6300730747875045,0,0,0,0.5,0.0,0.0,0.16343264420356068,0.3862617766472349,5,32.851937066342316,high
synth_12201705007_1,2,0,5,0.0,0,0.04140718384782087,0,3.090909090909091,3.343202683770285,0,0,0,0.5,0.0,0.0,0.01656287353912835,0.31282689131501873,5,22.74626287704135,low
synth_12201705007_2,2,0,5,0.0,0,0.0,0,3.090909090909091,3.194365340751854,0,0,0,0.5,0.0,0.0,0.0,0.30454545454545456,5,21.545454545454547,low
synth_12201705007_3,2,1,4,0.2582054346326075,0,0.0,0,3.090909090909091,3.0058434993885172,0,0,0,0.5,0.0,0.0,0.15492326077956448,0.3820070849352368,5,32.13187736539145,low
synth_12201705008_0,2,0,5,0.19222352705649134,0,0.08967380310971126,0,3.9285714285714284,4.0,0,0,0,0.5,0.0,0.0,0.15120363747777932,0.42203039016746113,5,37.05313347092634,low
synth_12201705008_1,2,0,5,0.07431859126822624,0,0.0,0,3.9285714285714284,3.7087845106320825,0,0,0,0.5,0.0,0.0,0.04459115476093574,0.36872414880903925,5,29.618490813425847,low
synth_12201705008_2,2,0,5,0.0,0,0.0,0,3.9285714285714284,3.679519757686711,0,0,0,0.5,0.0,0.0,0.0,0.3464285714285714,5,26.57142857142857,low
synth_12201705008_3,2,0,5,0.0,0,0.0,0,3.9285714285714284,3.548028257601273,0,0,0,0.5,0.0,0.0,0.0,0.3464285714285714,5,26.57142857142857,low
synth_12201705010_0,2,0,5,0.169449076404369,0,0.15347048687283588,0,3.2857142857142856,3.3137566092208237,0,0,0,0.5,0.0,0.0,0.16305764059175573,0.3958145345815921,5,34.112341966177084,low
synth_12201705010_1,2,0,5,0.0511129457875977,0,0.015288354152971431,0,3.2857142857142856,3.374500905335056,0,0,0,0.5,0.0,0.0,0.03678310913374719,0.33267726885258786,5,25.253278762013387,low
synth_12201705010_2,2,0,5,0.0,0,0.0,0,3.2857142857142856,3.0796930921311505,0,0,0,0.5,0.0,0.0,0.0,0.3142857142857143,5,22.71428571428571,low
synth_12201705010_3,2,0,5,0.0924695593211168,0,0.0,0,3.2857142857142856,3.4051420910268355,0,0,0,0.5,0.0,0.0,0.055481735592670084,0.3420265820820493,5,26.5055376464515,low
synth_12201705011_0,2,0,5,0.12244327594425292,0,0.07438229034063874,0,3.5,2.9446137744341847,0,0,0,0.5,0.0,0.0,0.10321888170280724,0.37660944085140363,5,31.177260733592895,low
synth_12201705011_1,2,0,5,0.04375927599471294,0,0.0,0,3.5,2.736074599038448,0,0,0,0.5,0.0,0.0,0.026255565596827762,0.33812778279841393,5,25.794130315783235,low
synth_12201705011_2,2,0,5,0.0,0,0.0,0,3.5,2.646556432686327,0,0,0,0.5,0.0,0.0,0.0,0.325,5,24.0,low
synth_12201705011_3,2,0,5,0.0,0,0.0,0,3.5,2.822572319551353,0,0,0,0.5,0.0,0.0,0.0,0.325,5,24.0,low
synth_12201705012_0,2,1,4,0.21351685364704862,0,0.16081878548025189,0,3.5,3.700637214265195,0,0,0,0.5,0.0,0.0,0.1924376263803299,0.42121881319016496,5,37.4179357784563,high
synth_12201705012_1,2,0,5,0.06281293199070931,0,0.0,0,3.5,3.4742485441008784,0,0,0,0.5,0.0,0.0,0.03768775919442558,0.3438438795972128,5,26.575330211619082,low
synth_12201705012_2,2,0,5,0.0,0,0.0,0,3.5,3.1343077312207686,0,0,0,0.5,0.0,0.0,0.0,0.325,5,24.0,low
synth_12201705012_3,2,1,4,0.21145022468941857,0,0.028944850110374176,0,3.5,3.274755585531504,0,0,0,0.5,0.0,0.0,0.1384480748578008,0.39422403742890044,5,33.50885986546702,low
synth_12201705013_0,2,1,4,0.2157839546136449,0,0.08316421694297876,0,3.5,3.7226411573879936,0,0,0,0.5,0.0,0.0,0.16273605954537845,0.40636802977268927,5,35.25890443050582,high
synth_12201705013_1,2,0,5,0.0,0,0.0,0,3.5,3.260501990276309,0,0,0,0.5,0.0,0.0,0.0,0.325,5,24.0,low
synth_12201705013_2,2,0,5,0.0,0,0.0,0,3.5,3.078879720393957,0,0,0,0.5,0.0,0.0,0.0,0.325,5,24.0,low
synth_12201705013_3,2,0,5,0.1720618284539164,0,0.11369201199935144,0,3.5,3.453622818683026,0,0,0,0.5,0.0,0.0,0.1487139018720904,0.3993569509360452,5,34.35160331459176,low
synth_12201705014_0,2,1,4,0.25547995463766043,0,0.1655931853851631,0,3.5,3.6290389316619125,0,0,0,0.5,0.0,0.0,0.2195252469366615,0.4347626234683307,5,39.27688051631381,high
synth_12201705014_1,2,0,5,0.05753889179192412,0,0.036181685779212325,0,3.5,3.5244712392000284,0,0,0,0.5,0.0,0.0,0.0489960093868394,0.34949800469341974,5,27.408363451066048,low
synth_12201705014_2,2,0,5,0.0,0,0.0,0,3.5,3.2921215679446805,0,0,0,0.5,0.0,0.0,0.0,0.325,5,24.0,low
synth_12201705014_3,2,1,4,0.2593893511520436,0,0.0,0,3.5,3.35529565283183,0,0,0,0.5,0.0,0.0,0.15563361069122614,0.40281680534561304,5,34.63496339723378,low
synth_12201705015_0,2,0,5,0.1678000325840076,0,0.18535321798065546,0,3.5714285714285716,3.746509586181607,0,0,0,0.5,0.0,0.0,0.17482130674266677,0.415982081942762,5,36.683616085954746,low
synth_12201705015_1,2,0,5,0.0,0,0.0536316399170107,0,3.5714285714285716,3.487980187663128,0,0,0,0.5,0.0,0.0,0.02145265596680428,0.33929775655483074,5,25.983888986164743,low
synth_12201705015_2,2,0,5,0.0,0,0.0,0,3.5714285714285716,3.4260574103878487,0,0,0,0.5,0.0,0.0,0.0,0.3285714285714286,5,24.42857142857143,low
synth_12201705015_3,2,0,5,0.0400129823666008,0,0.0,0,3.5714285714285716,3.4740009852581015,0,0,0,0.5,0.0,0.0,0.02400778941996048,0.3405753232814088,5,26.069103705602064,low
synth_12201705016_0,2,0,5,0.1804622246416618,0,0.08950821394538228,0,2.5,0.20997570409345329,0,0,0,0.5,0.0,0.0,0.14408062036315,0.347040310181575,5,27.99468941472422,low
synth_12201705016_1,2,0,5,0.0,0,0.07750221623369973,0,2.5,0.02455211564781329,0,0,0,0.5,0.0,0.0,0.03100088649347989,0.29050044324673996,5,20.247564270777293,low
synth_12201705016_2,2,0,5,0.0,0,0.0,0,2.5,0.0,0,0,0,0.5,0.0,0.0,0.0,0.275,5,18.0,low
synth_12201705016_3,2,0,5,0.0,0,0.0,0,2.5,0.05641411735296518,0,0,0,0.5,0.0,0.0,0.0,0.275,5,18.0,low
synth_12201705017_0,2,1,4,0.2544684717289447,0,0.053395611757800894,0,3.0,3.136448226464765,0,0,0,0.5,0.0,0.0,0.1740393277404872,0.3870196638702436,5,32.98168008186296,low
synth_12201705017_1,2,0,5,0.0,0,0.007568430061639882,0,3.0,2.983375669476158,0,0,0,0.5,0.0,0.0,0.003027372024655953,0.301513686012328,5,21.219484471787556,low
synth_12201705017_2,2,0,5,0.0,0,0.0,0,3.0,2.908047325273387,0,0,0,0.5,0.0,0.0,0.0,0.30000000000000004,5,21.0,low
synth_12201705017_3,2,1,4,0.23852483355229834,0,0.0,0,3.0,3.1805868545702767,0,0,0,0.5,0.0,0.0,0.143114900131379,0.3715574500656895,5,30.779518175644235,low
synth_12201705018_0,2,1,4,0.22917900302400843,0,0.09120422660624636,0,3.0,3.8329130647490737,0,0,0,0.5,0.0,0.0,0.17398909245690358,0.3869945462284518,5,33.04126169556549,high
synth_12201705018_1,2,0,5,0.010784337578735453,0,0.08283595366851686,0,3.0,3.4349137506648657,0,0,0,0.5,0.0,0.0,0.039604984014648015,0.319802492007324,5,23.844400497115146,low
synth_12201705018_2,2,0,5,0.0,0,0.0,0,3.0,3.313683471323931,0,0,0,0.5,0.0,0.0,0.0,0.30000000000000004,5,21.0,low
synth_12201705018_3,2,0,5,0.0,0,0.0,0,3.0,3.8160290232690466,0,0,0,0.5,0.0,0.0,0.0,0.30000000000000004,5,21.0,low
synth_12201705019_0,2,1,4,0.20619664721059383,0,0.13366385071363193,0,2.9285714285714284,3.2418402332716307,0,0,0,0.5,0.0,0.0,0.17718352861180908,0.38502033573447597,5,32.901742777758244,low
synth_12201705019_1,2,0,5,0.0,0,0.03899074973771857,0,2.9285714285714284,3.0392375703803287,0,0,0,0.5,0.0,0.0,0.015596299895087429,0.3042267213761152,5,21.70216031382241,low
synth_12201705019_2,2,0,5,0.0,0,0.0,0,2.9285714285714284,2.6828089337847913,0,0,0,0.5,0.0,0.0,0.0,0.29642857142857143,5,20.57142857142857,low
synth_12201705019_3,2,0,5,0.0,0,0.15319951581182037,0,2.9285714285714284,3.0411314297148455,0,0,0,0.5,0.0,0.0,0.06127980632472815,0.32706847459093547,5,25.014214529971362,low
synth_12201705020_0,2,0,5,0.1439621756737321,0,0.12708386768839577,0,3.357142857142857,3.6757639817926253,0,0,0,0.5,0.0,0.0,0.13721085247959758,0.38646256909694165,5,32.730738508443636,low
synth_12201705020_1,2,0,5,0.0,0,0.021428975001375902,0,3.357142857142857,3.2138114056852327,0,0,0,0.5,0.0,0.0,0.00857159000055036,0.32214293785741804,5,23.764297417897048,low
synth_12201705020_2,2,0,5,0.0,0,0.0,0,3.357142857142857,3.1839120945449113,0,0,0,0.5,0.0,0.0,0.0,0.31785714285714284,5,23.142857142857146,low
synth_12201705020_3,2,0,5,0.040945311031775386,0,0.0,0,3.357142857142857,3.5082362388889186,0,0,0,0.5,0.0,0.0,0.02456718661906523,0.3301407361666755,5,24.82161489515994,low
synth_12201705021_0,2,1,4,0.22919088971737323,0,0.19952233625384985,0,3.357142857142857,3.837099174038233,0,0,0,0.5,0.0,0.0,0.21732346833196386,0.42651887702312485,5,38.32583137263109,high
synth_12201705021_1,2,0,5,0.0,0,0.01568334271778886,0,3.357142857142857,3.6051962569831435,0,0,0,0.5,0.0,0.0,0.006273337087115544,0.3209938114007006,5,23.59767408167302,low
synth_12201705021_2,2,0,5,0.0,0,0.0,0,3.357142857142857,3.4608787910227448,0,0,0,0.5,0.0,0.0,0.0,0.31785714285714284,5,23.142857142857146,low
synth_12201705021_3,2,0,5,0.07602454005615931,0,0.10725785702228395,0,3.357142857142857,3.762543912908915,0,0,0,0.5,0.0,0.0,0.08851786684260918,0.36211607627844744,5,29.370341138805912,low
synth_12201705022_0,2,0,5,0.1523965210182087,0,0.18618205185720305,0,2.6153846153846154,3.433647491055895,0,0,0,0.5,0.0,0.0,0.16591073335380643,0.36372459744613395,5,30.33984455791314,low
synth_12201705022_1,2,0,5,0.05680575398586435,0,0.07912675544304766,0,2.6153846153846154,2.9739744416341662,0,0,0,0.5,0.0,0.0,0.06573415456873768,0.31363630805359966,5,23.316019513576514,low
synth_12201705022_2,2,0,5,0.0,0,0.0,0,2.6153846153846154,2.91524011410077,0,0,0,0.5,0.0,0.0,0.0,0.28076923076923077,5,18.692307692307693,low
synth_12201705022_3,2,0,5,0.038666274925709815,0,0.15289321428955951,0,2.6153846153846154,2.8897383759158966,0,0,0,0.5,0.0,0.0,0.0843570506712497,0.3229477561048556,5,24.711528178659023,low
synth_12201705023_0,2,1,4,0.2864839506612228,0,0.06799816539504082,0,2.7142857142857144,3.2837564430312827,0,0,0,0.5,0.0,0.0,0.19908963655474998,0.38525910399166075,5,33.003503059280604,low
synth_12201705023_1,2,0,5,0.0,0,0.0,0,2.7142857142857144,2.949806096761058,0,0,0,0.5,0.0,0.0,0.0,0.2857142857142857,5,19.28571428571429,low
synth_12201705023_2,2,0,5,0.0,0,0.0,0,2.7142857142857144,2.777969533907773,0,0,0,0.5,0.0,0.0,0.0,0.2857142857142857,5,19.28571428571429,low
synth_12201705023_3,2,0,5,0.01707778919096312,0,0.04242694776839063,0,2.7142857142857144,2.9908634415020026,0,0,0,0.5,0.0,0.0,0.027217452621934122,0.2993230120252528,5,21.216285127827106,low
synth_12201705024_0,2,1,4,0.2553930327387383,0,0.10349581184893303,0,2.9285714285714284,3.233992550299149,0,0,0,0.5,0.0,0.0,0.1946341443828162,0.39374564361997955,5,34.0439214573359,low
synth_12201705024_1,2,0,5,0.03243553252236356,0,0.027494520130420017,0,2.9285714285714284,2.755112026554893,0,0,0,0.5,0.0,0.0,0.030459127565586143,0.31165813521136454,5,22.698626488627657,low
synth_12201705024_2,2,0,5,0.0,0,0.0,0,2.9285714285714284,2.7513406486149816,0,0,0,0.5,0.0,0.0,0.0,0.29642857142857143,5,20.57142857142857,low
synth_12201705024_3,2,0,5,0.030767314763866804,0,0.0,0,2.9285714285714284,2.8906348087475684,0,0,0,0.5,0.0,0.0,0.018460388858320083,0.30565876585773144,5,21.832888476747108,low
synth_12201705025_0,2,0,5,0.16240376839008658,0,0.1751760228963199,0,2.857142857142857,2.9967598499064687,0,0,0,0.5,0.0,0.0,0.1675126701925799,0.3766134779534328,5,31.881516310843967,low
synth_12201705025_1,2,0,5,0.07604896296450239,0,0.06360071135898542,0,2.857142857142857,2.985953308297148,0,0,0,0.5,0.0,0.0,0.0710696623222956,0.3283919740182907,5,25.10528525381232,low
synth_12201705025_2,2,0,5,0.0,0,0.0,0,2.857142857142857,2.6961053004875293,0,0,0,0.5,0.0,0.0,0.0,0.29285714285714287,5,20.142857142857146,low
synth_12201705025_3,2,0,5,0.04510467195246632,0,0.0,0,2.857142857142857,2.7530809823222153,0,0,0,0.5,0.0,0.0,0.027062803171479792,0.30638854444288277,5,21.992148692908266,low
synth_12201705026_0,2,0,5,0.1530820909571214,0,0.06183434667808405,0,3.5714285714285716,3.3993456150854486,0,0,0,0.5,0.0,0.0,0.11658299324550644,0.38686292519418186,5,32.49813321147785,low
synth_12201705026_1,2,0,5,0.02946564851826408,0,0.0,0,3.5714285714285716,3.207651657368424,0,0,0,0.5,0.0,0.0,0.017679389110958448,0.3374111231269078,5,25.636663017820258,low
synth_12201705026_2,2,0,5,0.0,0,0.0,0,3.5714285714285716,2.8937075744319336,0,0,0,0.5,0.0,0.0,0.0,0.3285714285714286,5,24.42857142857143,low
synth_12201705026_3,2,0,5,0.0,0,0.0,0,3.5714285714285716,3.409019997470807,0,0,0,0.5,0.0,0.0,0.0,0.3285714285714286,5,24.42857142857143,low
synth_12201705027_0,2,0,5,0.13311870099362438,0,0.11898182570717071,0,3.0714285714285716,3.3390972585655816,0,0,0,0.5,0.0,0.0,0.12746395087904291,0.3673034040109501,5,30.336911114817983,low
synth_12201705027_1,2,0,5,0.0,0,0.020647255952977034,0,3.0714285714285716,3.0110566701119326,0,0,0,0.5,0.0,0.0,0.008258902381190814,0.307700879762024,5,22.027341851207765,low
synth_12201705027_2,2,0,5,0.0,0,0.0,0,3.0714285714285716,3.0118382339173224,0,0,0,0.5,0.0,0.0,0.0,0.3035714285714286,5,21.42857142857143,low
synth_12201705027_3,2,0,5,0.06901830216295736,1,0.2681952933815611,0,3.0714285714285716,3.273860803388074,0,0,0,0.5,0.0,0.0,0.14868909865039887,0.377915977896628,5,32.03598532531796,low
synth_12201705028_0,2,1,4,0.24756853548418947,0,0.1912232617406705,0,2.7,3.395423736308406,0,0,0,0.5,0.0,0.0,0.22503042598678186,0.39751521299339093,5,34.89578454533121,low
synth_12201705028_1,2,0,5,0.040386355092152076,0,0.08499756855762906,0,2.7,3.0519952584434105,0,0,0,0.5,0.0,0.0,0.05823084047834287,0.31411542023917144,5,23.320770046949477,low
synth_12201705028_2,2,0,5,0.0,0,0.0,0,2.7,2.794486011124171,0,0,0,0.5,0.0,0.0,0.0,0.28500000000000003,5,19.200000000000003,low
synth_12201705028_3,2,0,5,0.0,0,0.0,0,2.7,3.0587773400067695,0,0,0,0.5,0.0,0.0,0.0,0.28500000000000003,5,19.200000000000003,low
synth_12201705029_0,2,0,5,0.16921768364462356,0,0.07389080780573457,0,3.142857142857143,3.3469580884498322,0,0,0,0.5,0.0,0.0,0.13108693330906795,0.3726863237973911,5,30.937901312938724,low
synth_12201705029_1,2,0,5,0.0,0,0.07834275356973282,0,3.142857142857143,3.0347431153338187,0,0,0,0.5,0.0,0.0,0.03133710142789313,0.32281140785680373,5,24.12908271066511,low
synth_12201705029_2,2,0,5,0.0,0,0.0,0,3.142857142857143,2.7470489500834607,0,0,0,0.5,0.0,0.0,0.0,0.30714285714285716,5,21.857142857142858,low
synth_12201705029_3,2,0,5,0.0,0,0.0,0,3.142857142857143,2.837284257392748,0,0,0,0.5,0.0,0.0,0.0,0.30714285714285716,5,21.857142857142858,low
synth_12201705030_0,2,1,4,0.2653030516263909,0,0.15200565319886672,0,3.0,3.436656966188534,0,0,0,0.5,0.0,0.0,0.2199840922553812,0.4099920461276906,5,36.28558905944916,low
synth_12201705030_1,2,0,5,0.0,0,0.049035417804171366,0,3.0,2.926866700642176,0,0,0,0.5,0.0,0.0,0.01961416712166855,0.3098070835608343,5,22.422027116320972,low
synth_12201705030_2,2,0,5,0.0,0,0.0,0,3.0,2.901423157261016,0,0,0,0.5,0.0,0.0,0.0,0.30000000000000004,5,21.0,low
synth_12201705030_3,2,0,5,0.0,0,0.03758010512206366,0,3.0,3.125260007803988,0,0,0,0.5,0.0,0.0,0.015032042048825465,0.3075160210244128,5,22.08982304853985,low
