student_id,job_id,possessed_skills_count,missing_skills_count,skills_match_ratio,certificates_count,certificate_ratio,certificate_quality_score,grades_score,gpa_value,total_skills,certified_skills,certified_skills_ratio,faculty_alignment_score,experience_proxy_score,skill_relevance_score,skill_coverage_score,overall_readiness_score,required_skills_count,composite_score,engagement_label
synth_12201705031_0,2,1,4,0.21684626045864505,0,0.16702307689082377,0,2.0,2.2689297079173203,0,0,0,0.5,0.0,0.0,0.19691698703151655,0.3484584935157583,5,28.73436590863834,low
synth_12201705031_1,2,0,5,0.062126782891803206,0,0.04072231461502672,0,2.0,1.8075736290735058,0,0,0,0.5,0.0,0.0,0.05356499558109261,0.2767824977905463,5,18.728145222399707,low
synth_12201705031_2,2,0,5,0.0,0,0.0,0,2.0,1.7755827033975282,0,0,0,0.5,0.0,0.0,0.0,0.25,5,15.0,low
synth_12201705031_3,2,0,5,0.037670855402983795,0,0.0,0,2.0,1.7414441419500086,0,0,0,0.5,0.0,0.0,0.022602513241790276,0.26130125662089515,5,16.544505071522337,low
synth_12201705032_0,2,0,5,0.10390404758558953,0,0.13176275662807624,0,3.3733333333333335,3.5902515781853204,0,0,0,0.5,0.0,0.0,0.11504753120258421,0.3761904322679588,5,31.321185893223387,low
synth_12201705032_1,2,0,5,0.08231406483032458,0,0.0,0,3.3733333333333335,3.4299607917723702,0,0,0,0.5,0.0,0.0,0.04938843889819475,0.3433608861157641,5,26.61487665804331,low
synth_12201705032_2,2,0,5,0.0,0,0.0,0,3.3733333333333335,3.135437159595849,0,0,0,0.5,0.0,0.0,0.0,0.31866666666666665,5,23.240000000000006,low
synth_12201705032_3,2,0,5,0.0,0,0.0972544875197565,0,3.3733333333333335,3.4470385598347852,0,0,0,0.5,0.0,0.0,0.038901795007902605,0.338117564170618,5,26.060380138072944,low
synth_12201705033_0,2,1,4,0.29364767080760523,0,0.1706753841433452,0,3.5384615384615383,3.597903134575765,0,0,0,0.5,0.0,0.0,0.2444587561419012,0.44915245499402756,5,41.21990987403806,high
synth_12201705033_1,2,0,5,0.0,0,0.018027499167375186,0,3.5384615384615383,3.3099648951894505,0,0,0,0.5,0.0,0.0,0.007210999666950074,0.330528576756552,5,24.75356670662311,low
synth_12201705033_2,2,0,5,0.0,0,0.0,0,3.5384615384615383,3.239511750816738,0,0,0,0.5,0.0,0.0,0.0,0.3269230769230769,5,24.23076923076923,low
synth_12201705033_3,2,0,5,0.008550065697222338,0,0.07337496790660092,0,3.5384615384615383,3.5340748353541165,0,0,0,0.5,0.0,0.0,0.03448002658097377,0.34416309021356384,5,26.709195993646773,low
synth_12201705034_0,2,0,5,0.1899684574698729,0,0.1857894221681768,0,1.8888888888888888,2.7373257145191014,0,0,0,0.5,0.0,0.0,0.18829684334919444,0.33859286611904166,5,27.50993333247525,low
synth_12201705034_1,2,0,5,0.041977977630017094,0,0.03773109094977842,0,1.8888888888888888,2.4210586206105726,0,0,0,0.5,0.0,0.0,0.04027922295792162,0.2645840559234053,5,17.14863205370761,low
synth_12201705034_2,2,0,5,0.0,0,0.0,0,1.8888888888888888,2.2407746878022627,0,0,0,0.5,0.0,0.0,0.0,0.24444444444444444,5,14.333333333333334,low
synth_12201705034_3,2,0,5,0.0017586449937035532,0,0.0,0,1.8888888888888888,2.4972616350390346,0,0,0,0.5,0.0,0.0,0.001055186996222132,0.2449720379425555,5,14.405437778075179,low
synth_12201705035_0,2,1,4,0.2280700111913628,0,0.0785010875585328,0,2.7142857142857144,3.289996613503366,0,0,0,0.5,0.0,0.0,0.16824244173823077,0.36983550658340114,5,30.913116283757613,low
synth_12201705035_1,2,0,5,0.0,0,0.0,0,2.7142857142857144,3.067785022727366,0,0,0,0.5,0.0,0.0,0.0,0.2857142857142857,5,19.28571428571429,low
synth_12201705035_2,2,0,5,0.0,0,0.0,0,2.7142857142857144,2.8827116680687594,0,0,0,0.5,0.0,0.0,0.0,0.2857142857142857,5,19.28571428571429,low
synth_12201705035_3,2,0,5,0.0,0,0.04059971157267302,0,2.7142857142857144,2.768631357183581,0,0,0,0.5,0.0,0.0,0.016239884629069206,0.2938342280288203,5,20.463105921321805,low
synth_12201705036_0,2,1,4,0.28471961589923656,0,0.10845739233042821,0,3.5,3.5581244108089614,0,0,0,0.5,0.0,0.0,0.21421472647171322,0.43210736323585663,5,38.818768629451114,high
synth_12201705036_1,2,0,5,0.0,0,0.02486138689781711,0,3.5,3.2802504951086737,0,0,0,0.5,0.0,0.0,0.009944554759126846,0.3299722773795635,5,24.720980220036697,low
synth_12201705036_2,2,0,5,0.0,0,0.0,0,3.5,3.249536191922384,0,0,0,0.5,0.0,0.0,0.0,0.325,5,24.0,low
synth_12201705036_3,2,0,5,0.19941043445147236,0,0.0,0,3.5,3.431544285573277,0,0,0,0.5,0.0,0.0,0.11964626067088341,0.3848231303354417,5,32.17582781251036,low
synth_12201705037_0,2,0,5,0.1015900277960083,0,0.18969644836008726,0,2.8181818181818183,2.447379322361347,0,0,0,0.5,0.0,0.0,0.13683259602163989,0.35932538891991084,5,29.57547905116978,low
synth_12201705037_1,2,0,5,0.0,0,0.0,0,2.8181818181818183,2.1783377908349046,0,0,0,0.5,0.0,0.0,0.0,0.2909090909090909,5,19.90909090909091,low
synth_12201705037_2,2,0,5,0.0,0,0.0,0,2.8181818181818183,2.1550565687345626,0,0,0,0.5,0.0,0.0,0.0,0.2909090909090909,5,19.90909090909091,low
synth_12201705037_3,2,0,5,0.16770527250224854,0,0.035543083404823025,0,2.8181818181818183,2.295376330636901,0,0,0,0.5,0.0,0.0,0.11484039686327832,0.34832928934073004,5,27.815756500422967,low
synth_12201705038_0,2,0,5,0.11039127761519581,0,0.19190997061976944,0,2.5,3.1436600086517026,0,0,0,0.5,0.0,0.0,0.14299875481702526,0.34649937740851267,5,28.091431530196342,low
synth_12201705038_1,2,0,5,0.0779637418534195,0,0.05438547132257088,0,2.5,2.606967905756659,0,0,0,0.5,0.0,0.0,0.06853243364108005,0.30926621682054,5,22.773692084344756,low
synth_12201705038_2,2,0,5,0.0,0,0.0,0,2.5,2.5879761032861692,0,0,0,0.5,0.0,0.0,0.0,0.275,5,18.0,low
synth_12201705038_3,2,0,5,0.0649109048466977,0,0.0,0,2.5,2.6611159637792308,0,0,0,0.5,0.0,0.0,0.03894654290801862,0.2944732714540093,5,20.661347098714607,low
synth_12201705039_0,2,1,4,0.20920636198255788,0,0.12681793809846303,0,3.0,3.3840186590036714,0,0,0,0.5,0.0,0.0,0.17625099242891995,0.38812549621446,5,33.25518104614031,low
synth_12201705039_1,2,0,5,0.0335577633045511,0,0.0,0,3.0,2.9853500935948345,0,0,0,0.5,0.0,0.0,0.020134657982730658,0.31006732899136535,5,22.375868295486598,low
synth_12201705039_2,2,0,5,0.0,0,0.0,0,3.0,2.7728796697151514,0,0,0,0.5,0.0,0.0,0.0,0.30000000000000004,5,21.0,low
synth_12201705039_3,2,0,5,0.0,0,0.08156365378889371,0,3.0,3.0954080756488986,0,0,0,0.5,0.0,0.0,0.03262546151555749,0.31631273075777877,5,23.36534595987792,low
synth_12201705041_0,2,1,4,0.2747398228083813,0,0.15063999564037642,0,3.2,3.328827647352271,0,0,0,0.5,0.0,0.0,0.22509989194117933,0.4225499459705897,5,37.83289260871455,low
synth_12201705041_1,2,0,5,0.09522634692846549,0,0.04185786230253896,0,3.2,3.1518945725857646,0,0,0,0.5,0.0,0.0,0.07387895307809487,0.34693947653904744,5,27.318158230840712,low
synth_12201705041_2,2,0,5,0.0,0,0.0,0,3.2,2.7735849545713296,0,0,0,0.5,0.0,0.0,0.0,0.31000000000000005,5,22.200000000000003,low
synth_12201705041_3,2,0,5,0.151515553443523,0,0.0,0,3.2,3.3813473376460985,0,0,0,0.5,0.0,0.0,0.09090933206611379,0.3554546660330569,5,28.41213769118444,low
synth_12201705042_0,2,0,5,0.13609781111101002,0,0.115785703900199,0,2.923076923076923,3.625000106230247,0,0,0,0.5,0.0,0.0,0.12797296822668563,0.36014033026718895,5,29.476257207118717,low
synth_12201705042_1,2,0,5,0.09162060311746376,0,0.04499857984825617,0,2.923076923076923,3.113070530217789,0,0,0,0.5,0.0,0.0,0.07297179380978072,0.33263974305873656,5,25.599865081876978,low
synth_12201705042_2,2,0,5,0.0,0,0.0,0,2.923076923076923,3.0362651755543357,0,0,0,0.5,0.0,0.0,0.0,0.29615384615384616,5,20.538461538461537,low
synth_12201705042_3,2,0,5,0.15270707871088887,0,0.04749287646267914,0,2.923076923076923,3.421080746942148,0,0,0,0.5,0.0,0.0,0.11062139781160499,0.35146454505964864,5,28.176745183025673,low
synth_12201705043_0,2,1,4,0.22863297129017987,0,0.08589907418859705,0,3.0,2.920655063079921,0,0,0,0.5,0.0,0.0,0.17153941244954674,0.38576970622477336,5,32.86502497436669,low
synth_12201705043_1,2,0,5,0.03526318113300034,0,0.09495661706374862,0,3.0,2.9354541652145394,0,0,0,0.5,0.0,0.0,0.05914055550529966,0.32957027775264985,5,25.199532321301724,low
synth_12201705043_2,2,0,5,0.0,0,0.0,0,3.0,2.6913169192742297,0,0,0,0.5,0.0,0.0,0.0,0.30000000000000004,5,21.0,low
synth_12201705043_3,2,0,5,0.13885899462160325,0,0.060087270786892834,0,3.0,2.853604424081888,0,0,0,0.5,0.0,0.0,0.10735030508771908,0.35367515254385956,5,28.43574963230563,low
synth_12201705044_0,2,1,4,0.29458559024753583,0,0.06198374207448763,0,3.2857142857142856,3.732624496400685,0,0,0,0.5,0.0,0.0,0.20154485097831656,0.4150581397748726,5,36.58982343459483,high
synth_12201705044_1,2,0,5,0.0,0,0.0052158347309000375,0,3.2857142857142856,3.344276070008955,0,0,0,0.5,0.0,0.0,0.002086333892360015,0.3153288812318943,5,22.865544921481813,low
synth_12201705044_2,2,0,5,0.0,0,0.0,0,3.2857142857142856,3.10523368586771,0,0,0,0.5,0.0,0.0,0.0,0.3142857142857143,5,22.71428571428571,low
synth_12201705044_3,2,0,5,0.0,0,0.0,0,3.2857142857142856,3.332020512342809,0,0,0,0.5,0.0,0.0,0.0,0.3142857142857143,5,22.71428571428571,low
synth_12201705045_0,2,1,4,0.2786741443002767,0,0.13855077912423436,0,2.8,2.3547425987655304,0,0,0,0.5,0.0,0.0,0.22262479822985975,0.4013123991149299,5,35.24361251091414,low
synth_12201705045_1,2,0,5,0.0,0,0.025588070471101995,0,2.8,2.0207162322547054,0,0,0,0.5,0.0,0.0,0.010235228188440798,0.2951176140942204,5,20.542054043661956,low
synth_12201705045_2,2,0,5,0.0,0,0.0,0,2.8,1.9334747770893812,0,0,0,0.5,0.0,0.0,0.0,0.29,5,19.8,low
synth_12201705045_3,2,0,5,0.0,0,0.0,0,2.8,2.0182697307736777,0,0,0,0.5,0.0,0.0,0.0,0.29,5,19.8,low
synth_12201705046_0,2,1,4,0.2633018975723783,0,0.13779916367794282,0,3.0,3.197486120969879,0,0,0,0.5,0.0,0.0,0.21310080401460413,0.4065504020073021,5,35.791553547127855,low
synth_12201705046_1,2,0,5,0.03386493522846526,0,0.09649367446500857,0,3.0,2.75268707304655,0,0,0,0.5,0.0,0.0,0.05891643092308259,0.3294582154615413,5,25.18677890385232,low
synth_12201705046_2,2,0,5,0.0,0,0.0,0,3.0,2.6888439176765173,0,0,0,0.5,0.0,0.0,0.0,0.30000000000000004,5,21.0,low
synth_12201705046_3,2,0,5,0.0,0,0.0,0,3.0,2.6730648230321474,0,0,0,0.5,0.0,0.0,0.0,0.30000000000000004,5,21.0,low
synth_12201705047_0,2,1,4,0.2885036347153507,0,0.19975447615412223,0,3.0,2.3263265514649643,0,0,0,0.5,0.0,0.0,0.2530039712908593,0.4265019856454296,5,38.621528831798926,low
synth_12201705047_1,2,0,5,0.0,0,0.0,0,3.0,1.8208726509068653,0,0,0,0.5,0.0,0.0,0.0,0.30000000000000004,5,21.0,low
synth_12201705047_2,2,0,5,0.0,0,0.0,0,3.0,1.8797865334755834,0,0,0,0.5,0.0,0.0,0.0,0.30000000000000004,5,21.0,low
synth_12201705047_3,2,0,5,0.10789306166962631,0,0.0,0,3.0,2.0741004160781116,0,0,0,0.5,0.0,0.0,0.06473583700177578,0.33236791850088787,5,25.423615528454675,low
synth_12201705048_0,2,1,4,0.26306060380998086,0,0.1429453176969823,0,3.0,3.3765192981694847,0,0,0,0.5,0.0,0.0,0.21501448936478143,0.40750724468239075,5,35.930898969421705,low
synth_12201705048_1,2,0,5,0.08174261201928354,0,0.05976913607913607,0,3.0,2.916701948204925,0,0,0,0.5,0.0,0.0,0.07295322164322456,0.3364766108216123,5,26.084752039085572,low
synth_12201705048_2,2,0,5,0.0,0,0.0,0,3.0,2.719810486642447,0,0,0,0.5,0.0,0.0,0.0,0.30000000000000004,5,21.0,low
synth_12201705048_3,2,0,5,0.0,0,0.0,0,3.0,2.608841687022295,0,0,0,0.5,0.0,0.0,0.0,0.30000000000000004,5,21.0,low
synth_12201705049_0,2,0,5,0.17319443121157324,0,0.1929799755342903,0,2.6,3.2581407112509937,0,0,0,0.5,0.0,0.0,0.1811086489406601,0.37055432447033004,5,31.29739097016892,low
synth_12201705049_1,2,0,5,0.0,0,0.0,0,2.6,2.9959622483725505,0,0,0,0.5,0.0,0.0,0.0,0.28,5,18.6,low
synth_12201705049_2,2,0,5,0.0,0,0.0,0,2.6,2.9269331381729424,0,0,0,0.5,0.0,0.0,0.0,0.28,5,18.6,low
synth_12201705049_3,2,0,5,0.0,0,0.103422297992463,0,2.6,3.3191489374609606,0,0,0,0.5,0.0,0.0,0.0413689191969852,0.3006844595984926,5,21.599246641781427,low
synth_12201705050_0,2,1,4,0.2960733488159914,0,0.19803383076838998,0,2.2,2.6281783789790234,0,0,0,0.5,0.0,0.0,0.25685754159695084,0.38842877079847543,5,34.08198839373895,low
synth_12201705050_1,2,0,5,0.026637262952290353,0,0.08213490640852912,0,2.2,2.3360626987913067,0,0,0,0.5,0.0,0.0,0.04883632033478586,0.28441816016739296,5,19.67404006689125,low
synth_12201705050_2,2,0,5,0.0,0,0.0,0,2.2,2.335148326538483,0,0,0,0.5,0.0,0.0,0.0,0.26,5,16.200000000000003,low
synth_12201705050_3,2,0,5,0.0,1,0.22389896093384662,0,2.2,2.650205225272222,0,0,0,0.5,0.0,0.0,0.08955958437353866,0.3047797921867693,5,22.693069867081554,low
synth_12201705051_0,2,0,5,0.169303541565659,0,0.0810294439336046,0,2.5,0.3958161123517817,0,0,0,0.5,0.0,0.0,0.13399390251283724,0.3419969512564186,5,27.291299078266555,low
synth_12201705051_1,2,0,5,0.0,0,0.0028254406179804015,0,2.5,0.1738441745820407,0,0,0,0.5,0.0,0.0,0.0011301762471921607,0.27556508812359604,5,18.081937777921432,low
synth_12201705051_2,2,0,5,0.0,0,0.0,0,2.5,0.0,0,0,0,0.5,0.0,0.0,0.0,0.275,5,18.0,low
synth_12201705051_3,2,0,5,0.0,0,0.1365463610826228,0,2.5,0.14742238275498107,0,0,0,0.5,0.0,0.0,0.05461854443304912,0.3023092722165246,5,21.95984447139606,low
synth_12201705052_0,2,0,5,0.13146746774984927,0,0.17201835642801164,0,2.7142857142857144,3.4347755649964,0,0,0,0.5,0.0,0.0,0.14768782322111423,0.35955819732484284,5,29.664412799870444,low
synth_12201705052_1,2,0,5,0.0,0,0.05984988216222685,0,2.7142857142857144,2.9781506327299163,0,0,0,0.5,0.0,0.0,0.023939952864890743,0.2976842621467311,5,21.021360868418867,low
synth_12201705052_2,2,0,5,0.0,0,0.0,0,2.7142857142857144,2.8686123063403337,0,0,0,0.5,0.0,0.0,0.0,0.2857142857142857,5,19.28571428571429,low
synth_12201705052_3,2,0,5,0.0,0,0.0,0,2.7142857142857144,3.0714774999751926,0,0,0,0.5,0.0,0.0,0.0,0.2857142857142857,5,19.28571428571429,low
synth_12201705053_0,2,1,4,0.2346125051114492,0,0.0518928481002684,0,3.769230769230769,3.6530967915584114,0,0,0,0.5,0.0,0.0,0.16152464230697688,0.41922385961502695,5,36.73938991986182,high
synth_12201705053_1,2,0,5,0.0,0,0.0,0,3.769230769230769,3.125739018173716,0,0,0,0.5,0.0,0.0,0.0,0.3384615384615385,5,25.615384615384617,low
synth_12201705053_2,2,0,5,0.0,0,0.0,0,3.769230769230769,3.002387526632984,0,0,0,0.5,0.0,0.0,0.0,0.3384615384615385,5,25.615384615384617,low
synth_12201705053_3,2,0,5,0.0,0,0.0,0,3.769230769230769,3.503813725061415,0,0,0,0.5,0.0,0.0,0.0,0.3384615384615385,5,25.615384615384617,low
synth_12201705054_0,2,0,5,0.1141189828349658,0,0.10852158914963447,0,3.0,2.531283524274653,0,0,0,0.5,0.0,0.0,0.11188002536083327,0.35594001268041664,5,28.826004381573,low
synth_12201705054_1,2,0,5,0.03634668512871428,0,0.021657281898928238,0,3.0,2.1426249011141802,0,0,0,0.5,0.0,0.0,0.030470923836799862,0.3152354619183999,5,23.118275265346202,low
synth_12201705054_2,2,0,5,0.0,0,0.0,0,3.0,2.1259611043478306,0,0,0,0.5,0.0,0.0,0.0,0.30000000000000004,5,21.0,low
synth_12201705054_3,2,0,5,0.03474310573486364,0,0.0,0,3.0,2.119553014109162,0,0,0,0.5,0.0,0.0,0.020845863440918183,0.3104229317204591,5,22.42446733512941,low
synth_12201800001_0,2,1,4,0.27759551596561405,0,0.12382815987169037,0,3.9166666666666665,4.0,0,0,0,0.5,0.0,0.0,0.2160885735280446,0.45387762009735566,5,41.4724327908692,high
synth_12201800001_1,2,0,5,0.0,0,0.007909067945936044,0,3.9166666666666665,3.9984627949975393,0,0,0,0.5,0.0,0.0,0.0031636271783744177,0.3474151469225205,5,26.729362970432145,low
synth_12201800001_2,2,0,5,0.0,0,0.0,0,3.9166666666666665,3.6183446889651476,0,0,0,0.5,0.0,0.0,0.0,0.3458333333333333,5,26.5,low
synth_12201800001_3,2,1,4,0.24473203622820652,0,0.0,0,3.9166666666666665,3.636069186857824,0,0,0,0.5,0.0,0.0,0.1468392217369239,0.41925294420179526,5,36.53401348535647,high
synth_12201800002_0,2,1,4,0.2053703814071477,0,0.05044335917941686,0,3.923076923076923,3.9158413559985004,0,0,0,0.5,0.0,0.0,0.14339957251605537,0.4178536324118738,5,36.42150459235768,high
synth_12201800002_1,2,0,5,0.055375414876196516,0,0.032635383264391304,0,3.923076923076923,3.550544415225354,0,0,0,0.5,0.0,0.0,0.046279402231474434,0.36929354726958336,5,29.75527966305294,low
synth_12201800002_2,2,0,5,0.0,0,0.0,0,3.923076923076923,3.5974592498863007,0,0,0,0.5,0.0,0.0,0.0,0.34615384615384615,5,26.538461538461537,low
synth_12201800002_3,2,0,5,0.0,0,0.13903885581928177,0,3.923076923076923,3.9817047335175526,0,0,0,0.5,0.0,0.0,0.05561554232771271,0.3739616173177025,5,30.570588357220707,low
synth_12201800003_0,2,0,5,0.17691174498480525,0,0.11593040097097973,0,2.75,3.2611285814415565,0,0,0,0.5,0.0,0.0,0.15251920737927505,0.36375960368963756,5,30.115363172535428,low
synth_12201800003_1,2,0,5,0.05617243852509715,0,0.05938153436688129,0,2.75,2.9768880750657476,0,0,0,0.5,0.0,0.0,0.05745607686181081,0.3162280384309054,5,23.525134476168542,low
synth_12201800003_2,2,0,5,0.0,0,0.0,0,2.75,2.8821138918155937,0,0,0,0.5,0.0,0.0,0.0,0.2875,5,19.5,low
synth_12201800003_3,2,0,5,0.0,0,0.0,0,2.75,3.26741203303002,0,0,0,0.5,0.0,0.0,0.0,0.2875,5,19.5,low
synth_12201800004_0,2,0,5,0.12130455812973746,0,0.1990244132099856,0,3.5384615384615383,3.811901369040195,0,0,0,0.5,0.0,0.0,0.15239250016183672,0.40311932700399533,5,34.97596409717805,low
synth_12201800004_1,2,0,5,0.030555294496099283,0,0.02956327661112683,0,3.5384615384615383,3.470461817202039,0,0,0,0.5,0.0,0.0,0.030158487342110303,0.34200232059413205,5,26.340871326831973,low
synth_12201800004_2,2,0,5,0.0,0,0.0,0,3.5384615384615383,3.331913510988439,0,0,0,0.5,0.0,0.0,0.0,0.3269230769230769,5,24.23076923076923,low
synth_12201800004_3,2,0,5,0.0,0,0.05204608505536751,0,3.5384615384615383,3.2987087909436275,0,0,0,0.5,0.0,0.0,0.020818434022147003,0.33733229393415043,5,25.740105697374887,low
synth_12201800005_0,2,0,5,0.1296190400667507,0,0.19923749538106433,0,3.1666666666666665,3.760324257014502,0,0,0,0.5,0.0,0.0,0.15746642219247617,0.38706654442957145,5,33.09226800878764,low
synth_12201800005_1,2,0,5,0.0,0,0.0,0,3.1666666666666665,3.5005503942385796,0,0,0,0.5,0.0,0.0,0.0,0.30833333333333335,5,22.0,low
synth_12201800005_2,2,0,5,0.0,0,0.0,0,3.1666666666666665,3.510601807007063,0,0,0,0.5,0.0,0.0,0.0,0.30833333333333335,5,22.0,low
synth_12201800005_3,2,0,5,0.10526766064072611,0,0.014883281024612735,0,3.1666666666666665,3.6465862021843276,0,0,0,0.5,0.0,0.0,0.06911390879428075,0.3428902877304737,5,26.74758923598354,low
synth_12201800006_0,2,1,4,0.2900125387045538,0,0.11724303208384165,0,3.3333333333333335,3.796293142136895,0,0,0,0.5,0.0,0.0,0.22090473605626892,0.42711903469480117,5,38.290562017318116,high
synth_12201800006_1,2,0,5,0.0,0,0.0,0,3.3333333333333335,3.243257922336637,0,0,0,0.5,0.0,0.0,0.0,0.31666666666666665,5,23.0,low
synth_12201800006_2,2,0,5,0.0,0,0.0,0,3.3333333333333335,3.180446460056952,0,0,0,0.5,0.0,0.0,0.0,0.31666666666666665,5,23.0,low
synth_12201800006_3,2,0,5,0.0,0,0.18810425393600594,0,3.3333333333333335,3.2368317438976963,0,0,0,0.5,0.0,0.0,0.07524170157440238,0.3542875174538679,5,28.455023364144175,low
